"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"266",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"267",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"268",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"269",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"270",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"271",105,55,340,3602,180,17,163,149,71,149,54,3198,630,59,79,1749,180,1749,221
"272",105,55,340,3602,180,17,163,149,71,149,54,3198,630,59,79,1749,180,1749,221
"273",147,56,325,3849,225,54,171,194,110,194,91,2655,428,66,61,1196,200,1196,244
"274",147,56,325,3849,225,54,171,194,110,194,91,2655,428,66,61,1196,200,1196,244
"275",81,55,348,3482,154,-5,159,124,49,124,32,3269,598,72,70,1654,220,1654,268
"276",72,51,311,3871,153,-12,165,112,20,121,19,2522,359,83,44,1036,277,876,373
"277",135,47,280,4062,217,50,167,176,79,187,79,3210,496,117,45,1363,385,1025,458
"278",81,55,348,3482,154,-5,159,124,49,124,32,3269,598,72,70,1654,220,1654,268
"279",81,55,348,3482,154,-5,159,124,49,124,32,3269,598,72,70,1654,220,1654,268
"280",116,45,262,4324,199,28,171,153,79,171,55,2666,371,98,40,1070,318,929,483
"281",81,55,348,3482,154,-5,159,124,49,124,32,3269,598,72,70,1654,220,1654,268
"282",111,56,336,3676,187,22,165,156,77,156,59,3666,686,65,75,1918,199,1918,257
"283",111,56,336,3676,187,22,165,156,77,156,59,3666,686,65,75,1918,199,1918,257
"284",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"285",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"286",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"287",96,51,298,4055,180,10,170,138,41,148,40,2015,284,75,40,810,249,662,323
"288",72,51,311,3871,153,-12,165,112,20,121,19,2522,359,83,44,1036,277,876,373
"289",96,51,298,4055,180,10,170,138,41,148,40,2015,284,75,40,810,249,662,323
"290",96,51,298,4055,180,10,170,138,41,148,40,2015,284,75,40,810,249,662,323
"291",96,51,298,4055,180,10,170,138,41,148,40,2015,284,75,40,810,249,662,323
"292",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"293",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"294",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"295",163,53,287,4429,250,66,184,202,122,218,101,2471,535,38,85,1394,117,1379,138
"296",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"297",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"298",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"299",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"300",105,55,340,3602,180,17,163,149,71,149,54,3198,630,59,79,1749,180,1749,221
"301",174,56,315,4083,255,77,178,223,135,223,114,2476,421,50,67,1183,154,1183,198
"302",144,43,260,4164,226,59,167,164,101,198,86,3110,452,134,41,1334,438,905,495
"303",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"304",119,52,297,4188,204,28,176,157,82,172,61,2596,499,57,70,1318,177,1293,313
"305",92,44,267,4169,173,8,165,129,57,146,34,2674,406,88,47,1155,281,1009,458
"306",111,56,336,3676,187,22,165,156,77,156,59,3666,686,65,75,1918,199,1918,257
"307",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"308",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"309",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"310",68,52,312,3896,149,-17,166,103,34,118,14,2637,428,69,56,1197,227,1126,358
"311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",99,55,341,3574,174,12,162,144,66,144,49,3289,638,62,78,1779,188,1779,230
"313",111,55,337,3623,186,23,163,156,77,156,60,2856,576,51,81,1592,157,1592,189
"314",108,56,336,3685,184,19,166,154,74,154,56,3629,686,60,77,1916,188,1916,248
"315",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"316",222,30,167,5085,309,131,178,276,154,289,151,2341,277,132,25,786,403,705,460
"317",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"318",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"319",66,48,299,3861,146,-15,162,106,15,116,13,2538,341,94,42,1006,296,902,365
"320",43,48,303,3809,123,-36,159,77,-6,93,-8,2670,353,100,40,1011,322,950,437
"321",222,30,167,5085,309,131,178,276,154,289,151,2341,277,132,25,786,403,705,460
"322",161,51,285,4313,248,68,180,205,100,215,100,2075,304,55,54,864,185,843,185
"323",65,52,354,3195,133,-14,147,105,36,105,21,3049,571,64,71,1589,204,1589,230
"324",65,47,286,3982,146,-16,162,101,13,117,11,2445,342,97,38,951,313,850,426
"325",65,47,286,3982,146,-16,162,101,13,117,11,2445,342,97,38,951,313,850,426
"326",67,47,287,3985,148,-15,163,102,15,119,13,2330,316,94,37,888,300,783,401
"327",67,47,287,3985,148,-15,163,102,15,119,13,2330,316,94,37,888,300,783,401
"328",140,40,234,4501,225,53,172,163,80,199,78,3637,483,212,27,1331,651,881,750
"329",221,31,172,5038,308,131,178,275,154,288,151,2543,306,142,27,874,438,791,482
"330",221,31,172,5038,308,131,178,275,154,288,151,2543,306,142,27,874,438,791,482
"331",184,29,170,4814,266,99,168,236,121,248,117,3532,425,201,24,1213,617,1007,697
"332",111,56,336,3676,187,22,165,156,77,156,59,3666,686,65,75,1918,199,1918,257
"333",111,56,336,3676,187,22,165,156,77,156,59,3666,686,65,75,1918,199,1918,257
"334",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"335",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"336",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"337",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"338",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"339",109,52,306,4003,192,21,171,150,54,160,53,2363,353,59,52,1026,199,879,282
"340",115,49,281,4253,201,27,174,153,58,170,56,2086,313,63,51,881,205,864,283
"341",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"342",140,49,275,4395,228,49,179,180,80,197,79,2058,300,73,44,821,235,768,309
"343",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"344",146,56,313,4131,229,50,179,183,107,197,87,3465,619,69,69,1711,212,1666,253
"345",40,55,363,3247,111,-40,151,81,11,81,-5,3359,582,74,66,1625,231,1625,359
"346",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"347",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"348",143,51,326,3489,212,57,155,185,110,185,92,2500,492,49,73,1335,159,1335,177
"349",88,55,346,3514,162,2,160,132,56,132,39,3523,661,69,75,1855,208,1855,259
"350",126,56,332,3743,203,35,167,172,91,172,72,2928,467,72,60,1298,219,1298,268
"351",149,39,300,3045,205,77,129,185,104,185,104,2212,536,23,98,1487,77,1487,77
"352",102,45,265,4232,184,16,168,139,66,156,43,2692,400,94,44,1131,303,986,471
"353",147,56,325,3858,225,54,171,194,110,194,91,2651,429,63,62,1198,192,1198,237
"354",66,47,291,3962,148,-15,163,108,14,118,12,2753,350,112,37,1030,352,945,456
"355",88,55,346,3514,162,2,160,132,56,132,39,3523,661,69,75,1855,208,1855,259
"356",117,55,333,3725,193,27,166,163,83,163,64,3409,702,48,85,1948,152,1948,200
"357",142,56,326,3830,220,50,170,189,106,189,87,2415,431,52,69,1195,158,1195,192
"358",116,46,266,4321,201,29,173,154,58,172,56,1889,258,77,36,723,251,632,347
"359",126,54,306,4093,210,35,175,178,69,178,69,2399,438,49,69,1180,169,1180,169
"360",88,55,346,3514,162,2,160,132,56,132,39,3523,661,69,75,1855,208,1855,259
"361",133,49,277,4353,220,42,178,172,73,189,72,2218,328,74,47,903,238,871,318
"362",101,48,336,3168,165,23,142,140,71,140,56,2668,541,44,79,1517,153,1517,154
