"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"376",90,71,278,6502,227,-27,254,24,72,180,5,621,65,42,13,181,131,169,136
"377",92,76,276,7054,235,-40,275,183,76,186,-4,856,96,52,18,281,169,266,222
"378",88,76,277,7047,231,-45,276,179,72,183,-7,1077,126,64,21,370,208,342,272
"379",95,71,279,6595,234,-23,256,181,8,186,8,629,71,39,18,203,123,184,146
"380",98,78,280,7030,242,-36,277,189,6,192,3,722,95,42,30,282,130,257,144
"381",88,74,279,6879,231,-36,267,178,29,182,-3,677,82,43,24,240,131,223,152
"382",86,70,281,6415,222,-29,251,20,68,175,2,914,103,59,15,288,189,238,215
"383",83,74,278,6860,226,-40,266,173,66,177,-7,838,98,51,21,290,159,264,202
"384",102,60,285,5340,218,6,212,51,81,178,32,803,79,49,13,233,160,219,174
"385",102,58,279,5300,214,6,208,51,80,177,31,824,81,51,14,239,166,228,175
"386",103,65,297,5455,224,4,220,49,83,180,31,793,77,47,13,227,157,214,177
"387",102,68,298,5617,228,-1,228,176,83,181,28,708,67,47,11,201,149,201,159
"388",103,66,297,5545,226,3,223,176,84,181,30,756,72,46,12,214,151,210,170
"389",104,64,298,5303,221,7,215,53,83,179,34,799,77,48,14,227,157,221,172
"390",97,68,298,5647,223,-6,229,41,78,176,22,887,84,61,9,243,193,240,204
"391",101,68,309,5348,222,2,220,48,81,177,31,922,87,59,11,260,195,247,210
"392",100,68,309,5353,222,1,220,47,80,176,30,890,84,57,10,251,189,235,204
"393",103,68,300,5561,227,1,226,47,83,181,29,707,68,45,10,196,145,195,162
"394",102,68,304,5478,225,1,224,48,82,179,30,884,86,54,12,250,179,245,200
"395",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"396",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"397",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"398",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"399",104,68,307,5403,226,4,222,51,84,181,33,712,68,45,10,200,147,189,164
"400",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"401",104,68,304,5471,227,3,223,50,84,181,32,812,79,49,12,230,163,224,184
"402",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"403",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"404",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"405",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"406",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"407",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"408",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"409",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"410",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"411",102,68,304,5478,225,1,224,48,82,179,30,884,86,54,12,250,179,245,200
"412",104,68,307,5403,226,4,222,51,84,181,33,712,68,45,10,200,147,189,164
"413",102,68,304,5478,225,1,224,48,82,179,30,884,86,54,12,250,179,245,200
"414",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"415",102,68,304,5478,225,1,224,48,82,179,30,884,86,54,12,250,179,245,200
"416",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"417",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"418",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"419",102,68,304,5478,225,1,224,48,82,179,30,884,86,54,12,250,179,245,200
"420",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"421",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"422",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"423",105,64,300,5254,222,9,213,174,84,180,36,801,77,49,13,226,157,223,172
"424",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"425",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"426",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"427",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"428",102,68,304,5478,225,1,224,48,82,179,30,884,86,54,12,250,179,245,200
"429",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"430",102,68,304,5478,225,1,224,48,82,179,30,884,86,54,12,250,179,245,200
"431",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"432",103,67,311,5229,221,6,216,177,82,177,34,879,84,54,13,252,177,252,195
"433",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"434",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"435",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"436",104,68,305,5433,227,5,222,51,85,181,33,799,77,48,13,226,159,222,179
"437",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"438",104,67,309,5237,222,7,216,179,83,179,35,755,73,48,12,218,153,218,169
"439",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"440",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"441",104,68,304,5471,227,3,223,50,84,181,32,812,79,49,12,230,163,224,184
"442",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"443",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"444",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"445",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"446",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"447",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"448",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"449",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"450",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"451",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"452",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"453",104,68,304,5471,227,3,223,50,84,181,32,812,79,49,12,230,163,224,184
"454",102,68,304,5478,225,1,224,48,82,179,30,884,86,54,12,250,179,245,200
"455",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"456",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"457",104,68,304,5471,227,3,223,50,84,181,32,812,79,49,12,230,163,224,184
"458",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"459",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"460",105,64,300,5254,222,9,213,174,84,180,36,801,77,49,13,226,157,223,172
"461",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"462",102,68,304,5478,225,1,224,48,82,179,30,884,86,54,12,250,179,245,200
"463",102,68,304,5478,225,1,224,48,82,179,30,884,86,54,12,250,179,245,200
"464",104,68,305,5433,227,5,222,51,85,181,33,799,77,48,13,226,159,222,179
"465",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"466",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"467",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"468",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"469",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"470",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"471",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"472",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"473",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"474",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"475",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"476",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"477",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"478",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"479",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"480",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"481",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"482",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"483",102,68,304,5478,225,1,224,48,82,179,30,884,86,54,12,250,179,245,200
"484",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"485",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"486",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"487",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"488",102,68,301,5532,226,1,225,175,83,180,29,726,70,45,11,202,147,202,166
"489",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"490",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"491",102,68,304,5478,225,1,224,48,82,179,30,884,86,54,12,250,179,245,200
"492",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"493",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"494",104,68,304,5471,227,3,223,50,84,181,32,812,79,49,12,230,163,224,184
"495",104,68,305,5433,227,5,222,51,85,181,33,799,77,48,13,226,159,222,179
"496",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
"497",104,68,307,5406,226,4,222,180,84,180,32,826,78,51,11,230,168,230,189
"498",103,68,304,5462,226,3,223,49,83,180,31,834,81,51,12,236,169,230,188
"499",105,67,305,5379,226,6,220,52,85,181,34,791,76,47,13,225,155,221,174
"500",102,68,304,5473,225,2,223,174,83,179,30,851,82,52,12,239,173,234,193
