"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"359",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"360",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"361",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"362",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"363",87,74,235,8392,245,-68,314,187,-22,206,-26,1455,213,35,52,609,123,556,156
"364",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"365",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"366",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"367",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"368",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"369",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"370",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"371",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"372",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"373",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"374",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"375",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"376",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"377",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"378",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"379",31,74,241,8169,187,-120,306,129,-74,148,-78,1533,220,35,50,620,125,559,161
"380",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"381",31,74,241,8169,187,-120,306,129,-74,148,-78,1533,220,35,50,620,125,559,161
"382",11,74,243,8082,165,-138,304,106,-92,127,-96,1544,240,33,54,673,119,589,153
"383",26,73,239,8191,182,-124,306,125,-78,144,-83,1540,220,36,50,632,128,558,162
"384",31,74,241,8169,187,-120,306,129,-74,148,-78,1533,220,35,50,620,125,559,161
"385",31,74,241,8169,187,-120,306,129,-74,148,-78,1533,220,35,50,620,125,559,161
"386",71,74,236,8349,229,-83,312,171,-37,190,-41,1464,205,37,47,611,129,523,164
"387",31,74,241,8169,187,-120,306,129,-74,148,-78,1533,220,35,50,620,125,559,161
"388",16,74,242,8104,171,-133,304,111,-87,132,-92,1549,235,34,53,659,122,581,156
"389",110,44,157,8145,257,-25,282,212,68,227,0,1228,137,68,21,396,210,348,325
"390",110,44,157,8145,257,-25,282,212,68,227,0,1228,137,68,21,396,210,348,325
"391",110,44,157,8145,257,-25,282,212,68,227,0,1228,137,68,21,396,210,348,325
"392",106,45,161,8060,252,-28,280,207,65,223,-3,1082,147,56,32,431,171,393,221
"393",36,62,210,8204,190,-107,297,134,-52,155,-73,1934,243,119,28,691,361,601,391
"394",41,73,237,8264,198,-110,308,140,-65,159,-69,1572,230,37,51,666,131,578,165
"395",76,74,238,8308,233,-79,312,172,-31,194,-36,1246,184,25,54,522,89,473,114
"396",76,74,238,8308,233,-79,312,172,-31,194,-36,1246,184,25,54,522,89,473,114
"397",76,74,238,8308,233,-79,312,172,-31,194,-36,1246,184,25,54,522,89,473,114
"398",76,74,238,8308,233,-79,312,172,-31,194,-36,1246,184,25,54,522,89,473,114
"399",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"400",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"401",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"402",85,74,238,8330,243,-70,313,182,-22,204,-27,1106,155,28,46,442,98,397,125
"403",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"404",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"405",105,68,224,8238,260,-45,305,201,-1,223,-6,1566,255,35,60,759,109,718,135
"406",105,68,224,8238,260,-45,305,201,-1,223,-6,1566,255,35,60,759,109,718,135
"407",105,68,224,8238,260,-45,305,201,-1,223,-6,1566,255,35,60,759,109,718,135
"408",110,65,211,8329,267,-39,306,210,3,229,-3,1242,146,62,27,437,192,428,194
"409",106,60,204,8077,257,-37,295,205,3,222,-3,1187,170,43,44,508,129,480,147
"410",38,62,209,8045,191,-105,295,137,-64,155,-70,1937,267,80,37,786,243,727,262
"411",38,62,209,8045,191,-105,295,137,-64,155,-70,1937,267,80,37,786,243,727,262
"412",38,62,209,8045,191,-105,295,137,-64,155,-70,1937,267,80,37,786,243,727,262
