"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"93",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"94",46,47,302,3752,125,-32,157,86,-2,96,-4,2622,350,113,38,1010,349,864,416
"95",120,53,301,4149,205,28,176,157,82,172,62,2403,456,52,69,1203,178,1175,255
"96",124,48,274,4313,210,35,175,168,65,179,64,2390,304,95,38,902,299,848,388
"97",62,47,292,3933,143,-19,162,103,10,113,8,2716,340,111,37,1017,351,929,456
"98",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"99",120,53,301,4149,205,28,176,157,82,172,62,2403,456,52,69,1203,178,1175,255
"100",110,53,306,4034,194,21,172,147,54,161,54,2065,377,47,65,995,161,954,219
"101",120,53,301,4149,205,28,176,157,82,172,62,2403,456,52,69,1203,178,1175,255
"102",84,49,291,4056,166,-2,167,120,49,136,28,2333,389,70,53,1049,223,984,368
"103",83,48,289,4064,165,-2,167,119,49,136,27,1998,321,66,48,868,213,787,332
"104",83,48,289,4064,165,-2,167,119,49,136,27,1998,321,66,48,868,213,787,332
"105",84,49,291,4056,166,-2,167,120,49,136,28,2333,389,70,53,1049,223,984,368
"106",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"107",98,53,342,3451,170,14,156,141,66,141,49,2963,581,57,77,1623,179,1623,207
"108",98,53,342,3451,170,14,156,141,66,141,49,2963,581,57,77,1623,179,1623,207
"109",98,53,342,3451,170,14,156,141,66,141,49,2963,581,57,77,1623,179,1623,207
"110",107,55,336,3620,182,20,163,144,73,152,56,2507,385,68,56,1087,214,1072,248
"111",95,55,341,3552,169,9,161,131,62,139,45,2659,398,74,55,1146,231,1112,270
"112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"114",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"115",121,48,274,4312,206,32,174,159,83,176,61,1897,295,59,49,825,192,745,305
"116",95,48,285,4134,179,10,170,138,40,149,38,2583,341,92,42,989,292,942,392
"117",106,46,271,4249,190,19,171,143,49,161,47,2056,274,88,34,763,288,672,394
"118",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"119",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"120",106,46,271,4249,190,19,171,143,49,161,47,2056,274,88,34,763,288,672,394
"121",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"122",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"123",110,53,306,4034,194,21,172,147,54,161,54,2065,377,47,65,995,161,954,219
"124",158,56,321,3939,237,63,174,194,121,206,101,2881,449,69,59,1263,211,1248,271
"125",72,51,311,3871,153,-12,165,112,20,121,19,2522,359,83,44,1036,277,876,373
"126",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"127",147,56,325,3849,225,54,171,194,110,194,91,2655,428,66,61,1196,200,1196,244
"128",147,56,325,3849,225,54,171,194,110,194,91,2655,428,66,61,1196,200,1196,244
"129",147,56,325,3849,225,54,171,194,110,194,91,2655,428,66,61,1196,200,1196,244
"130",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"131",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"132",149,47,264,4470,238,58,180,171,88,207,87,2262,305,120,31,849,380,623,452
"133",149,47,264,4470,238,58,180,171,88,207,87,2262,305,120,31,849,380,623,452
"134",105,55,340,3602,180,17,163,149,71,149,54,3198,630,59,79,1749,180,1749,221
"135",72,51,311,3871,153,-12,165,112,20,121,19,2522,359,83,44,1036,277,876,373
"136",164,56,319,3958,243,69,174,212,126,212,107,2472,426,54,67,1190,164,1190,202
"137",81,55,348,3482,154,-5,159,124,49,124,32,3269,598,72,70,1654,220,1654,268
"138",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"139",107,50,293,4078,191,21,171,149,52,160,51,2739,408,100,42,1143,326,900,415
"140",40,55,363,3247,111,-40,151,81,11,81,-5,3359,582,74,66,1625,231,1625,359
"141",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"142",40,55,363,3247,111,-40,151,81,11,81,-5,3359,582,74,66,1625,231,1625,359
"143",83,55,347,3489,157,-2,159,127,51,127,35,3215,586,72,70,1633,220,1633,266
"144",118,55,334,3709,194,28,166,163,83,163,65,2808,497,66,65,1343,203,1343,244
"145",59,55,355,3349,131,-23,154,101,28,101,13,3054,480,75,60,1359,235,1359,273
"146",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"147",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"148",138,49,290,4014,219,51,168,178,82,188,82,3057,455,89,52,1332,289,1169,289
"149",111,56,336,3676,187,22,165,156,77,156,59,3666,686,65,75,1918,199,1918,257
"150",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"151",69,52,311,3900,150,-16,166,104,35,119,15,2617,422,69,55,1179,227,1103,366
"152",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"153",87,96,232,11145,278,-136,414,226,-76,227,-76,576,178,2,122,488,7,444,7
"154",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"155",111,56,336,3676,187,22,165,156,77,156,59,3666,686,65,75,1918,199,1918,257
"156",208,44,247,4554,295,115,180,230,144,266,144,2377,386,96,44,1048,308,676,308
"157",65,52,354,3195,133,-14,147,105,36,105,21,3049,571,64,71,1589,204,1589,230
"158",65,52,354,3195,133,-14,147,105,36,105,21,3049,571,64,71,1589,204,1589,230
"159",100,54,339,3542,174,14,160,144,67,144,50,2438,456,47,75,1279,149,1279,169
"160",118,55,334,3709,194,28,166,163,83,163,65,2808,497,66,65,1343,203,1343,244
"161",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"162",221,31,172,5038,308,131,178,275,154,288,151,2543,306,142,27,874,438,791,482
"163",68,46,285,4002,150,-13,163,104,16,121,14,2519,326,107,34,925,341,808,461
"164",164,47,257,4581,253,71,183,187,101,223,100,2564,349,142,30,983,444,659,537
"165",152,63,242,6658,275,16,259,240,54,240,54,1784,431,16,91,1249,49,1249,49
"166",152,63,242,6658,275,16,259,240,54,240,54,1784,431,16,91,1249,49,1249,49
"167",148,47,264,4471,237,57,180,171,87,206,86,2723,388,149,32,1084,465,658,568
"168",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"169",70,53,323,3753,150,-14,164,109,19,118,18,2704,398,74,52,1131,252,1061,341
"170",111,53,306,4053,196,22,173,148,56,163,55,2292,427,53,66,1109,181,1100,244
"171",115,55,334,3677,191,26,165,160,81,160,63,2520,396,66,58,1094,206,1094,242
"172",235,46,267,4227,310,139,171,285,196,285,173,1902,411,19,89,1136,67,1136,94
"173",146,56,313,4131,229,50,179,183,107,197,87,3465,619,69,69,1711,212,1666,253
"174",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"175",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"176",40,55,363,3247,111,-40,151,81,11,81,-5,3359,582,74,66,1625,231,1625,359
"177",108,56,336,3693,184,18,166,154,74,154,56,3470,624,63,71,1736,197,1736,257
"178",108,56,336,3693,184,18,166,154,74,154,56,3470,624,63,71,1736,197,1736,257
"179",108,56,336,3693,184,18,166,154,74,154,56,3470,624,63,71,1736,197,1736,257
"180",67,52,314,3836,148,-16,164,107,16,117,15,2548,363,84,44,1047,282,886,377
"181",205,36,201,4902,294,114,180,230,184,270,137,2759,354,158,27,1044,501,640,599
"182",137,43,258,4164,219,53,166,158,119,191,80,3651,589,177,44,1731,549,820,685
"183",63,52,316,3803,144,-19,164,103,13,113,12,2667,369,83,47,1083,279,989,374
"184",63,52,316,3803,144,-19,164,103,13,113,12,2667,369,83,47,1083,279,989,374
"185",223,40,226,4619,309,131,178,245,207,282,158,3294,533,150,44,1551,470,776,572
"186",63,52,316,3803,144,-19,164,103,13,113,12,2667,369,83,47,1083,279,989,374
"187",223,40,226,4619,309,131,178,245,207,282,158,3294,533,150,44,1551,470,776,572
"188",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"189",108,48,279,4208,194,22,172,152,52,163,50,2816,375,128,34,1052,402,844,507
"190",108,48,279,4208,194,22,172,152,52,163,50,2816,375,128,34,1052,402,844,507
"191",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"192",137,47,268,4392,225,48,177,159,78,194,77,2526,352,139,31,998,437,633,525
"193",137,47,268,4392,225,48,177,159,78,194,77,2526,352,139,31,998,437,633,525
"194",108,48,279,4208,194,22,172,152,52,163,50,2816,375,128,34,1052,402,844,507
"195",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"196",137,47,268,4392,225,48,177,159,78,194,77,2526,352,139,31,998,437,633,525
"197",129,47,267,4358,216,40,175,174,70,185,69,3010,427,152,32,1160,466,821,577
"198",100,53,311,3947,182,12,170,140,45,150,45,2263,332,60,52,958,204,871,282
"199",127,56,325,3932,208,34,174,163,90,176,71,2884,512,58,69,1394,177,1393,216
"200",55,47,292,3907,135,-25,160,96,4,106,1,2528,316,105,35,933,333,830,444
"201",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"202",157,49,310,3610,228,72,156,200,104,200,104,2609,436,60,63,1228,202,1228,202
"203",63,52,315,3814,144,-20,164,102,12,112,11,2544,350,81,46,1033,271,922,365
"204",177,50,315,3636,248,89,159,221,142,221,124,2338,525,37,85,1415,120,1415,135
"205",81,55,346,3471,155,-3,158,124,49,124,33,2801,425,75,56,1200,235,1200,273
"206",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"207",60,52,318,3785,140,-23,163,94,9,108,8,2550,382,73,51,1054,245,1025,334
"208",132,52,330,3557,204,45,159,176,99,176,81,2332,403,57,64,1113,181,1113,205
"209",94,50,292,4090,176,6,169,130,58,146,37,2189,437,44,74,1155,137,1115,251
"210",88,48,287,4051,171,4,167,130,34,141,33,2396,307,116,34,875,366,731,437
"211",102,48,280,4184,186,15,171,145,46,156,44,2453,323,92,40,949,288,882,382
"212",111,55,337,3623,186,23,163,156,77,156,60,2856,576,51,81,1592,157,1592,189
"213",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"214",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"215",111,52,302,4085,195,22,174,148,55,163,54,2113,384,50,64,1009,170,975,232
"216",105,55,340,3602,180,17,163,149,71,149,54,3198,630,59,79,1749,180,1749,221
"217",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"218",84,51,308,3913,166,-1,167,125,31,134,31,2245,314,74,46,913,248,812,323
"219",78,52,313,3888,160,-7,167,113,26,128,25,2290,399,55,61,1058,185,1045,255
"220",72,51,311,3871,153,-12,165,112,20,121,19,2522,359,83,44,1036,277,876,373
"221",40,55,363,3247,111,-40,151,81,11,81,-5,3359,582,74,66,1625,231,1625,359
