"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"226",140,66,259,6377,254,0,254,223,46,223,46,734,149,6,82,445,18,445,18
"227",141,72,296,5779,246,2,244,213,55,215,55,463,82,3,78,242,9,230,9
"228",141,72,296,5779,246,2,244,213,55,215,55,463,82,3,78,242,9,230,9
"229",165,86,371,4496,262,31,231,209,92,214,92,649,148,5,98,426,15,260,15
"230",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"231",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"232",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"233",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"234",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"235",119,52,297,4188,204,28,176,157,82,172,61,2596,499,57,70,1318,177,1293,313
"236",119,52,297,4188,204,28,176,157,82,172,61,2596,499,57,70,1318,177,1293,313
"237",119,52,297,4188,204,28,176,157,82,172,61,2596,499,57,70,1318,177,1293,313
"238",173,66,240,7110,306,29,277,235,78,270,71,875,131,18,57,388,56,328,58
"239",111,70,275,6158,231,-24,255,189,20,192,20,1259,227,21,73,674,67,605,67
"240",111,70,275,6158,231,-24,255,189,20,192,20,1259,227,21,73,674,67,605,67
"241",140,66,259,6377,254,0,254,223,46,223,46,734,149,6,82,445,18,445,18
"242",109,78,328,5304,211,-27,238,174,28,176,28,815,165,6,88,494,18,429,18
"243",171,81,361,4936,262,38,225,228,110,228,93,726,163,3,101,474,9,441,9
"244",171,81,361,4936,262,38,225,228,110,228,93,726,163,3,101,474,9,441,9
"245",147,76,342,4882,241,19,222,206,70,206,70,890,181,10,84,513,36,513,36
"246",147,76,342,4882,241,19,222,206,70,206,70,890,181,10,84,513,36,513,36
"247",147,76,342,4882,241,19,222,206,70,206,70,890,181,10,84,513,36,513,36
"248",111,56,336,3676,187,22,165,156,77,156,59,3666,686,65,75,1918,199,1918,257
"249",162,69,238,7709,296,6,290,259,52,264,52,963,166,19,61,484,59,386,59
"250",149,67,239,7429,281,1,280,242,43,249,43,975,153,19,60,457,58,379,58
"251",145,66,259,6379,259,4,254,228,51,228,51,727,147,6,82,439,18,439,18
"252",145,66,259,6379,259,4,254,228,51,228,51,727,147,6,82,439,18,439,18
"253",143,67,240,7395,275,-4,279,236,38,243,38,1082,167,21,59,497,65,415,65
"254",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"255",88,55,346,3514,162,2,160,132,56,132,39,3523,661,69,75,1855,208,1855,259
"256",116,49,284,4237,200,27,174,154,79,170,57,2040,399,43,71,1057,135,1013,246
"257",170,70,243,7604,304,17,287,265,61,271,61,947,166,18,61,475,56,384,56
"258",173,66,240,7110,306,29,277,235,78,270,71,875,131,18,57,388,56,328,58
"259",169,70,243,7599,303,16,287,264,61,270,61,958,167,18,61,479,56,389,56
"260",169,70,243,7599,303,16,287,264,61,270,61,958,167,18,61,479,56,389,56
"261",169,70,243,7599,303,16,287,264,61,270,61,958,167,18,61,479,56,389,56
"262",153,80,378,4379,241,30,211,198,83,202,83,931,200,11,88,577,34,513,34
"263",68,52,312,3896,149,-17,166,103,34,118,14,2637,428,69,56,1197,227,1126,358
"264",173,81,377,4170,260,45,216,215,106,217,106,944,198,12,85,557,40,460,40
"265",173,81,377,4170,260,45,216,215,106,217,106,944,198,12,85,557,40,460,40
"266",153,80,378,4379,241,30,211,198,83,202,83,931,200,11,88,577,34,513,34
"267",151,63,243,6646,273,14,259,238,53,238,53,1814,438,17,91,1269,51,1269,51
"268",173,66,240,7110,306,29,277,235,78,270,71,875,131,18,57,388,56,328,58
