"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"137",104,62,335,4263,209,23,186,64,162,167,51,906,95,61,16,282,186,215,221
"138",103,62,335,4274,208,21,186,63,161,166,49,883,93,56,17,276,173,202,217
"139",105,62,336,4267,209,23,186,65,163,168,51,956,100,65,16,297,197,229,234
"140",103,63,335,4282,208,21,186,63,161,166,49,923,98,59,18,290,182,213,226
"141",106,62,335,4263,210,24,186,66,163,168,52,889,93,60,16,276,182,212,218
"142",102,62,335,4280,206,20,186,61,159,164,48,1028,109,68,17,322,211,245,252
"143",101,62,335,4266,206,20,186,61,159,164,48,963,101,62,17,300,191,222,236
"144",102,62,335,4265,206,20,186,62,159,164,48,926,96,62,16,286,189,218,226
"145",100,63,335,4285,205,18,187,60,158,163,46,1038,110,69,16,324,212,245,255
"146",106,62,335,4261,210,24,186,66,163,168,52,870,91,59,16,270,179,207,213
"147",105,62,335,4265,209,24,186,65,163,168,52,795,85,51,18,251,156,183,196
"148",103,62,336,4274,208,22,186,63,161,166,50,974,102,66,16,302,201,234,238
"149",103,63,335,4286,208,22,187,63,161,166,50,921,98,61,17,288,187,217,226
"150",104,62,335,4267,208,22,186,64,161,166,50,841,89,57,16,262,174,197,206
"151",102,62,335,4284,207,20,187,62,160,165,48,1020,107,68,17,316,209,244,251
"152",105,62,335,4264,209,23,186,65,163,167,51,926,96,63,16,286,191,221,227
"153",103,62,335,4265,208,22,186,63,161,166,50,881,92,57,16,274,175,203,217
"154",103,62,335,4263,207,21,186,63,161,166,49,870,93,55,18,275,169,199,214
"155",103,62,335,4253,207,22,185,63,160,165,50,805,85,54,15,249,165,188,198
"156",102,63,335,4276,206,20,186,61,159,164,48,978,103,65,16,305,199,231,238
"157",103,62,336,4264,207,22,186,63,161,166,49,978,103,66,16,305,201,232,239
"158",102,63,335,4281,207,20,186,62,160,165,48,961,102,62,17,301,191,224,235
"159",102,62,336,4273,207,20,186,62,160,165,48,988,104,66,17,308,202,236,242
"160",104,62,335,4279,208,22,186,63,161,166,50,868,92,55,18,272,170,199,214
"161",104,62,335,4277,209,22,186,64,162,167,50,865,91,58,16,269,178,204,211
"162",104,62,335,4264,208,22,186,64,161,166,50,853,90,58,15,265,177,202,209
"163",102,62,335,4259,206,21,185,62,159,164,48,860,91,56,16,268,172,198,212
"164",105,62,336,4265,209,23,186,65,163,168,51,905,95,61,16,281,186,215,221
"165",103,62,336,4270,207,21,186,63,161,166,49,976,102,66,16,303,201,232,238
"166",105,62,336,4271,209,23,186,65,163,168,51,970,101,66,16,300,200,234,238
"167",103,62,335,4275,208,22,186,63,161,166,49,866,91,58,16,269,178,204,213
"168",103,63,335,4286,207,21,187,62,160,165,49,976,103,65,17,304,200,231,239
"169",103,62,335,4268,207,21,186,63,160,165,49,921,97,59,17,288,181,211,226
"170",104,62,335,4258,208,23,185,64,161,166,50,800,85,54,16,249,165,188,196
"171",103,63,335,4289,208,21,187,62,161,166,49,933,99,62,16,291,191,220,230
"172",100,62,335,4282,205,19,186,60,158,163,47,1058,113,70,17,332,215,250,259
"173",105,62,335,4279,210,24,186,65,163,168,52,861,91,58,17,269,177,206,211
"174",103,62,334,4268,207,21,186,63,160,165,49,859,91,57,15,267,175,199,211
"175",104,62,336,4271,209,23,186,64,162,167,51,925,97,63,16,287,192,221,225
"176",104,62,335,4277,208,22,186,64,161,166,50,839,89,56,16,262,172,196,206
"177",103,63,336,4278,208,22,186,63,161,166,50,982,103,66,17,305,201,234,242
"178",102,62,336,4271,207,21,186,62,160,165,49,971,102,66,16,302,201,232,237
"179",105,62,335,4280,209,23,186,64,162,167,51,899,95,59,17,281,181,213,221
"180",100,62,335,4254,204,19,185,61,158,163,47,848,90,55,16,265,169,195,209
"181",102,62,335,4268,206,20,186,62,159,164,48,861,91,57,15,268,175,199,211
"182",103,62,335,4281,207,21,186,62,160,165,49,995,105,66,17,310,205,239,243
"183",103,62,335,4280,207,21,186,62,108,165,49,983,104,66,17,307,202,236,241
"184",102,62,335,4257,205,20,185,62,159,164,48,862,91,56,16,268,173,198,213
"185",104,63,335,4288,209,22,187,63,162,166,50,873,93,57,17,274,175,203,215
"186",104,62,335,4272,208,22,186,64,162,167,50,863,91,55,17,270,169,197,213
"187",102,63,335,4284,206,20,187,61,159,164,48,991,105,66,16,309,203,234,244
"188",103,62,336,4270,207,21,186,63,161,166,49,976,102,66,16,303,201,232,238
"189",104,62,335,4260,208,23,185,64,161,166,50,825,87,56,15,256,171,194,202
"190",102,63,336,4279,207,20,186,62,160,165,48,1004,106,67,17,314,204,239,246
"191",103,62,335,4271,208,22,186,63,161,166,50,849,90,54,18,266,166,194,210
"192",103,62,335,4272,207,22,186,63,161,166,49,855,90,57,15,265,175,199,211
"193",104,62,335,4270,208,22,186,64,161,166,50,840,89,56,16,262,172,196,206
"194",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"195",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"196",79,47,211,6194,201,-25,225,168,-2,168,-2,714,80,35,24,238,123,238,123
"197",-7,118,347,7608,147,-191,338,91,-101,91,-113,316,85,2,119,249,6,222,6
"198",-4,86,318,6486,108,-161,269,81,-65,81,-92,1277,309,12,98,913,54,913,88
"199",4,95,325,6573,135,-158,293,91,-78,91,-87,405,109,2,116,311,6,311,7
"200",4,95,325,6573,135,-158,293,91,-78,91,-87,405,109,2,116,311,6,311,7
"201",4,95,325,6573,135,-158,293,91,-78,91,-87,405,109,2,116,311,6,311,7
"202",4,95,325,6573,135,-158,293,91,-78,91,-87,405,109,2,116,311,6,311,7
"203",4,95,325,6573,135,-158,293,91,-78,91,-87,405,109,2,116,311,6,311,7
"204",4,95,325,6573,135,-158,293,91,-78,91,-87,405,109,2,116,311,6,311,7
"205",62,89,319,6279,182,-96,278,144,-18,144,-25,228,67,0,126,197,0,197,1
"206",-15,99,322,7262,118,-190,308,81,-83,81,-116,328,136,0,163,382,2,382,3
"207",-15,99,322,7262,118,-190,308,81,-83,81,-116,328,136,0,163,382,2,382,3
"208",-8,96,320,7066,120,-180,300,85,-107,85,-107,173,71,0,163,200,0,200,0
"209",-8,96,320,7066,120,-180,300,85,-107,85,-107,173,71,0,163,200,0,200,0
"210",-8,96,320,7066,120,-180,300,85,-107,85,-107,173,71,0,163,200,0,200,0
"211",-8,96,320,7066,120,-180,300,85,-107,85,-107,173,71,0,163,200,0,200,0
"212",4,95,325,6573,135,-158,293,91,-78,91,-87,405,109,2,116,311,6,311,7
"213",77,24,122,6152,186,-13,199,170,10,170,1,497,53,29,21,155,89,155,99
"214",81,48,211,6242,204,-23,228,61,13,170,0,638,68,38,18,197,124,174,130
"215",16,86,317,6510,128,-142,271,101,-45,101,-74,1025,254,9,101,750,41,750,68
"216",79,46,205,6199,199,-24,223,168,48,168,-2,766,94,40,26,272,127,272,136
"217",18,84,312,6206,134,-134,268,99,-61,99,-66,454,126,2,113,365,6,365,6
"218",17,85,313,6242,135,-136,271,100,-67,100,-67,377,106,1,116,308,4,308,4
"219",59,79,307,6034,172,-86,258,138,-17,138,-24,196,56,0,125,167,0,167,0
"220",59,79,307,6034,172,-86,258,138,-17,138,-24,196,56,0,125,167,0,167,0
"221",33,89,317,6401,155,-128,282,117,-51,117,-55,209,65,0,131,189,0,189,0
"222",33,89,317,6401,155,-128,282,117,-51,117,-55,209,65,0,131,189,0,189,0
"223",13,84,311,6276,130,-141,271,96,-51,96,-72,484,138,2,115,398,6,398,6
"224",15,85,312,6290,133,-140,273,98,-66,98,-71,544,160,2,121,463,6,463,6
"225",20,89,317,6410,142,-140,282,104,-63,104,-68,243,74,0,128,216,0,216,1
"226",20,89,317,6410,142,-140,282,104,-63,104,-68,243,74,0,128,216,0,216,1
"227",20,89,317,6410,142,-140,282,104,-63,104,-68,243,74,0,128,216,0,216,1
"228",20,89,317,6410,142,-140,282,104,-63,104,-68,243,74,0,128,216,0,216,1
"229",59,79,307,6034,172,-86,258,138,-17,138,-24,196,56,0,125,167,0,167,0
"230",33,89,317,6401,155,-128,282,117,-51,117,-55,209,65,0,131,189,0,189,0
"231",30,98,313,7487,190,-124,314,9,-7,135,-70,1376,241,44,51,669,184,273,336
"232",30,98,313,7487,190,-124,314,9,-7,135,-70,1376,241,44,51,669,184,273,336
"233",98,97,327,7221,238,-60,297,191,69,191,-3,1223,275,25,72,727,89,727,193
"234",89,73,263,7258,235,-41,277,183,-7,186,-9,853,115,43,37,340,131,319,143
"235",32,78,320,5673,139,-105,243,87,-47,106,-47,923,196,4,88,513,12,412,12
"236",9,96,326,6568,141,-152,293,97,-72,97,-81,323,88,1,117,254,4,254,6
"237",-8,82,305,6287,114,-155,268,76,-92,76,-92,697,186,2,118,552,6,552,6
"238",21,75,297,6014,132,-119,251,100,-55,100,-60,296,80,1,118,238,3,238,3
"239",36,85,317,6157,154,-114,269,117,-41,117,-48,578,173,1,130,512,3,512,3
"240",13,81,309,6121,129,-133,262,94,-63,94,-70,666,194,1,128,580,3,580,3
"241",13,81,309,6121,129,-133,262,94,-63,94,-70,666,194,1,128,580,3,580,3
"242",20,86,313,6306,138,-136,274,103,-66,103,-66,483,141,1,121,411,4,411,4
"243",21,75,297,6014,132,-119,251,100,-55,100,-60,296,80,1,118,238,3,238,3
"244",46,62,267,5824,150,-81,231,120,-33,124,-33,482,91,2,80,259,8,230,8
"245",32,62,269,5855,136,-95,231,106,-47,111,-47,1289,246,5,78,678,25,582,25
"246",17,62,268,5887,122,-109,231,92,-62,96,-62,1338,256,5,78,702,25,603,25
"247",123,83,363,5030,248,19,228,99,196,196,57,904,102,43,25,283,135,135,262
"248",150,47,334,3020,223,84,140,110,194,194,110,1316,147,78,20,436,237,237,436
"249",150,47,334,3020,223,84,140,110,194,194,110,1316,147,78,20,436,237,237,436
"250",72,64,254,6416,208,-42,250,49,92,162,-12,785,87,42,22,240,144,229,149
"251",79,44,198,6226,203,-22,224,60,12,170,-1,587,66,35,22,188,105,168,119
"252",68,52,353,3199,135,-12,147,107,38,107,23,2998,577,57,75,1610,183,1610,205
"253",58,77,339,5436,157,-70,227,124,-17,127,-17,603,169,3,114,500,11,400,11
"254",141,56,315,4096,225,47,178,179,103,192,83,3542,652,67,71,1792,206,1738,247
"255",141,56,315,4096,225,47,178,179,103,192,83,3542,652,67,71,1792,206,1738,247
"256",220,31,173,5035,307,129,177,273,153,287,150,2531,306,141,28,867,434,795,479
"257",220,31,173,5035,307,129,177,273,153,287,150,2531,306,141,28,867,434,795,479
"258",220,31,173,5035,307,129,177,273,153,287,150,2531,306,141,28,867,434,795,479
"259",19,78,310,5935,126,-124,250,97,-38,97,-59,447,119,2,107,348,6,348,12
"260",12,86,317,6476,122,-148,270,95,-50,95,-77,1459,359,14,100,1059,52,1059,97
"261",12,86,317,6476,122,-148,270,95,-50,95,-77,1459,359,14,100,1059,52,1059,97
"262",62,92,327,6640,171,-110,281,147,-2,147,-32,557,135,5,96,391,17,391,38
"263",81,48,213,6180,202,-23,225,63,0,170,0,645,71,32,21,203,117,182,117
"264",73,74,328,5492,171,-54,225,140,13,142,-3,489,128,3,100,372,13,290,15
"265",73,74,328,5492,171,-54,225,140,13,142,-3,489,128,3,100,372,13,290,15
"266",73,74,328,5492,171,-54,225,140,13,142,-3,489,128,3,100,372,13,290,15
"267",73,74,328,5492,171,-54,225,140,13,142,-3,489,128,3,100,372,13,290,15
"268",73,74,328,5492,171,-54,225,140,13,142,-3,489,128,3,100,372,13,290,15
"269",73,74,328,5492,171,-54,225,140,13,142,-3,489,128,3,100,372,13,290,15
"270",73,74,328,5492,171,-54,225,140,13,142,-3,489,128,3,100,372,13,290,15
"271",25,91,320,6812,138,-147,285,113,-39,113,-70,494,94,9,66,276,33,276,61
"272",28,98,313,7484,188,-126,314,7,-9,133,-72,1174,187,45,44,517,142,317,236
"273",13,99,328,7372,158,-144,301,114,-19,114,-86,2024,379,48,55,987,171,987,352
"274",13,99,328,7372,158,-144,301,114,-19,114,-86,2024,379,48,55,987,171,987,352
"275",12,86,317,6476,122,-148,270,95,-50,95,-77,1459,359,14,100,1059,52,1059,97
"276",12,86,317,6476,122,-148,270,95,-50,95,-77,1459,359,14,100,1059,52,1059,97
"277",2,100,328,6782,139,-166,305,92,-82,92,-92,486,134,2,118,380,7,380,9
"278",10,94,325,6484,138,-150,289,96,-71,96,-79,666,186,2,121,536,6,536,7
"279",11,100,329,6729,146,-157,303,100,-73,100,-83,338,87,2,109,245,7,245,9
"280",26,101,330,6719,160,-146,306,114,-59,114,-69,216,59,1,119,171,3,171,3
"281",31,75,318,5675,135,-101,236,101,-47,104,-47,594,182,2,129,544,6,431,6
"282",16,54,252,5562,113,-103,216,87,-40,90,-59,2029,383,19,78,1121,73,1037,85
"283",73,74,328,5492,171,-54,225,140,13,142,-3,489,128,3,100,372,13,290,15
"284",16,54,252,5562,113,-103,216,87,-40,90,-59,2029,383,19,78,1121,73,1037,85
"285",196,82,355,5064,290,59,231,254,115,254,115,668,163,5,96,460,17,387,17
"286",73,74,328,5492,171,-54,225,140,13,142,-3,489,128,3,100,372,13,290,15
"287",73,74,328,5492,171,-54,225,140,13,142,-3,489,128,3,100,372,13,290,15
"288",-3,92,285,7985,161,-163,324,-29,-37,111,-112,360,66,10,63,190,42,71,58
"289",25,78,320,5706,133,-112,245,80,-54,100,-54,708,156,3,87,399,11,321,11
"290",73,74,328,5492,171,-54,225,140,13,142,-3,489,128,3,100,372,13,290,15
"291",-8,71,293,5965,98,-144,242,70,-87,70,-87,395,103,1,110,303,4,303,4
"292",40,67,286,5843,140,-94,234,114,-41,114,-41,436,104,4,98,296,12,296,12
"293",13,68,288,5877,115,-120,235,89,-66,89,-66,471,117,3,104,339,10,339,10
"294",17,71,292,5951,123,-120,242,94,-64,94,-64,229,60,1,111,176,3,176,3
"295",22,80,308,6086,132,-127,259,101,-40,101,-60,525,127,3,94,364,10,364,13
"296",21,76,296,6255,137,-121,258,101,-65,102,-65,497,136,1,112,374,3,348,3
"297",38,79,308,6049,147,-110,257,117,-23,117,-44,444,103,3,90,296,10,296,13
"298",38,79,308,6049,147,-110,257,117,-23,117,-44,444,103,3,90,296,10,296,13
"299",21,81,290,6642,146,-134,280,108,-72,108,-72,251,57,1,97,169,3,169,3
"300",-2,76,291,6370,116,-146,262,80,-89,81,-89,394,109,1,117,319,3,270,3
"301",4,83,309,6241,120,-147,267,87,-59,87,-79,482,135,2,114,391,6,391,6
"302",72,74,328,5491,170,-55,225,139,12,141,-4,478,125,3,98,361,14,278,15
"303",73,74,328,5492,171,-54,225,140,13,142,-3,489,128,3,100,372,13,290,15
"304",22,77,303,6037,134,-120,253,102,-59,102,-59,311,92,0,128,274,0,274,0
"305",18,61,265,5849,122,-108,230,93,-60,97,-60,1211,231,4,83,669,20,603,20
"306",22,77,303,6037,134,-120,253,102,-59,102,-59,311,92,0,128,274,0,274,0
"307",76,72,318,5570,174,-52,226,144,15,145,-2,608,141,5,87,405,22,359,23
"308",19,68,301,5655,120,-106,226,90,-58,91,-58,731,148,9,71,420,33,381,33
"309",77,72,318,5571,175,-51,226,145,16,147,-1,630,147,6,87,421,24,373,24
