"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"170",80,51,221,6210,204,-26,229,61,13,169,-2,619,68,32,20,193,114,173,115
"171",71,53,219,6495,202,-39,241,48,92,162,-14,959,107,52,22,315,164,255,204
"172",61,67,253,6769,207,-59,266,155,-28,155,-28,628,71,31,24,205,105,205,105
"173",105,62,335,4225,208,24,184,66,162,167,52,1019,108,67,18,321,203,240,251
"174",103,62,335,4226,206,22,184,63,160,165,50,1012,107,67,18,319,203,238,251
"175",103,62,335,4226,206,22,184,63,160,165,50,1012,107,67,18,319,203,238,251
"176",101,61,334,4206,203,21,183,62,106,163,48,870,92,59,15,271,185,206,213
"177",103,62,335,4226,206,22,184,63,160,165,50,1012,107,67,18,319,203,238,251
"178",104,62,335,4224,207,23,184,64,161,166,51,1005,106,67,18,316,203,238,248
"179",105,62,335,4225,208,24,184,66,162,167,52,1019,108,67,18,321,203,240,251
"180",105,62,335,4225,208,24,184,66,162,167,52,1019,108,67,18,321,203,240,251
"181",96,68,299,5626,221,-8,229,170,76,174,21,978,93,67,10,278,213,273,225
"182",100,68,301,5561,225,-2,227,173,81,178,27,866,83,57,10,240,183,240,199
"183",92,68,299,5616,217,-12,229,166,72,171,17,1002,95,69,9,276,219,274,231
"184",253,55,406,2997,310,175,135,289,252,290,213,775,209,2,119,599,7,595,43
"185",123,51,350,3158,198,53,145,82,167,167,78,679,74,43,17,220,140,140,208
"186",136,117,481,4116,245,2,244,183,110,183,72,350,57,10,59,163,32,155,56
"187",81,48,213,6188,203,-23,226,63,0,170,0,638,67,31,21,192,112,191,112
"188",111,72,313,5557,239,9,230,55,91,191,40,588,62,38,13,174,119,163,164
"189",101,70,304,5655,228,-3,231,44,119,181,27,921,97,61,12,277,193,225,233
"190",104,70,305,5597,230,1,229,47,84,182,30,811,82,55,10,236,176,203,200
"191",86,70,307,5575,212,-16,229,30,103,165,13,1197,128,80,14,368,246,281,304
"192",107,69,324,5058,225,12,213,57,86,180,42,648,66,43,13,195,134,144,156
"193",98,63,327,4516,207,14,193,164,55,164,42,589,56,39,10,160,123,160,128
"194",99,63,328,4521,208,15,194,165,56,165,42,592,57,39,10,164,123,164,129
"195",98,63,327,4516,207,14,193,164,55,164,42,589,56,39,10,160,123,160,128
"196",96,63,329,4457,204,13,191,80,54,161,41,731,71,48,13,209,144,202,159
"197",99,69,307,5459,222,-2,224,176,79,176,27,791,74,51,10,217,166,217,184
"198",107,63,301,5147,221,11,209,180,85,180,39,785,77,48,14,228,153,228,170
"199",102,71,302,5840,233,-4,237,42,82,184,25,950,107,61,14,301,199,228,293
"200",90,52,236,6031,211,-11,222,176,11,176,11,634,68,36,17,200,125,200,125
"201",106,70,285,6277,241,-5,246,189,51,194,24,479,50,31,16,149,95,144,109
"202",103,73,285,6467,242,-13,255,165,120,193,18,833,82,57,10,239,179,208,220
"203",90,53,237,6035,212,-11,222,176,11,176,11,635,68,36,18,202,125,202,125
"204",132,88,371,4932,261,24,237,81,205,205,67,1256,183,19,51,519,69,69,513
"205",102,69,306,5518,227,1,226,47,83,180,30,725,68,48,9,200,155,196,169
"206",102,69,306,5518,227,1,226,47,83,180,30,725,68,48,9,200,155,196,169
"207",61,71,215,9310,234,-97,331,184,-65,184,-65,647,85,32,28,246,103,246,103
"208",89,80,292,6772,231,-42,273,177,0,181,-2,1054,139,56,34,416,172,385,186
"209",155,10,140,2103,190,122,68,134,173,185,129,424,75,1,80,223,4,26,178
"210",92,73,283,6600,231,-27,259,156,75,183,5,1083,105,74,10,306,235,278,288
"211",88,74,299,5888,227,-19,246,64,169,175,14,1365,166,55,26,462,195,209,389
"212",85,74,283,6641,225,-36,261,173,103,177,-2,875,100,61,18,286,184,259,206
"213",91,73,283,6593,230,-29,259,154,73,182,4,1058,104,73,10,302,231,272,281
"214",97,68,297,5663,223,-6,229,172,78,177,22,827,82,57,11,238,179,230,182
"215",155,10,140,2103,190,122,68,134,173,185,129,424,75,1,80,223,4,26,178
"216",174,10,142,2078,209,141,67,167,191,204,148,400,69,1,79,207,4,24,167
"217",47,56,226,6767,185,-64,249,63,72,142,-38,1424,171,56,35,503,174,236,486
"218",64,56,225,6838,203,-48,251,79,89,160,-22,1221,148,48,35,432,151,203,412
"219",155,10,140,2103,190,122,68,134,173,185,129,424,75,1,80,223,4,26,178
"220",113,75,292,6390,253,-5,258,173,30,202,29,736,78,43,20,234,131,227,150
"221",174,10,142,2078,209,141,67,167,191,204,148,400,69,1,79,207,4,24,167
"222",63,57,222,6875,202,-54,256,81,33,158,-25,1098,139,56,29,394,181,323,205
"223",68,67,236,7482,222,-62,284,85,-28,173,-28,828,98,41,27,285,139,229,139
"224",73,53,210,6909,209,-44,253,92,43,169,-17,877,111,46,27,311,151,254,158
"225",64,67,238,7476,219,-65,284,80,-7,169,-31,771,91,37,29,268,121,227,125
"226",57,57,218,7130,201,-59,260,72,82,157,-34,508,60,20,29,176,64,118,155
"227",73,53,210,6909,209,-44,253,92,43,169,-17,877,111,46,27,311,151,254,158
"228",31,57,220,7036,174,-84,258,47,55,130,-58,643,76,25,29,223,81,146,198
"229",74,55,219,6814,211,-41,252,47,43,169,-14,936,117,46,28,333,151,283,177
"230",52,80,199,11526,261,-142,403,203,-64,203,-105,527,58,29,20,174,89,174,103
"231",44,66,192,9754,228,-117,345,178,-50,178,-88,628,83,30,32,236,91,236,100
"232",44,66,192,9755,229,-116,345,179,-50,179,-87,623,82,30,31,233,91,233,100
"233",87,79,228,9288,264,-82,347,172,-41,211,-41,850,90,44,20,266,139,245,139
"234",164,59,346,3708,257,86,171,116,217,217,116,776,113,4,61,338,16,16,338
"235",40,80,197,11842,252,-156,408,195,-73,195,-121,656,76,31,26,218,99,218,122
"236",14,82,185,12819,238,-207,445,172,-100,183,-163,503,74,18,43,218,55,199,81
"237",39,76,193,11232,245,-148,393,179,-70,189,-114,556,65,28,28,195,84,191,94
"238",61,71,215,9309,234,-97,330,184,-65,184,-65,651,84,32,27,243,104,243,104
"239",93,79,296,6563,232,-35,267,179,7,183,6,1341,161,80,25,469,241,448,258
"240",77,75,290,6438,215,-43,258,138,-7,166,-8,940,126,50,33,360,154,324,159
"241",85,74,283,6641,225,-36,261,173,103,177,-2,875,100,61,18,286,184,259,206
"242",155,10,140,2103,190,122,68,134,173,185,129,424,75,1,80,223,4,26,178
"243",94,77,295,6450,233,-29,263,183,10,183,9,1496,174,95,23,505,287,505,298
"244",106,70,285,6294,241,-6,247,189,51,194,23,535,57,35,17,169,105,166,118
"245",72,54,213,6935,209,-45,254,92,43,168,-18,888,113,47,28,318,149,257,161
"246",52,66,230,7616,209,-77,285,156,-19,160,-45,660,80,31,31,232,99,229,104
"247",54,66,230,7621,210,-75,285,158,-17,161,-43,633,77,29,32,223,95,221,98
"248",72,51,209,6663,204,-39,243,47,41,165,-14,1050,132,54,28,382,179,302,202
"249",72,51,208,6663,204,-39,242,47,41,165,-14,1117,140,59,27,406,194,319,217
"250",46,57,218,7119,190,-70,260,62,71,146,-44,458,51,18,27,152,58,115,137
"251",54,66,230,7621,210,-75,285,158,-17,161,-43,633,77,29,32,223,95,221,98
