"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"382",105,80,242,8756,273,-60,332,219,-15,221,-15,914,105,52,21,304,163,279,163
"383",36,69,185,10506,234,-139,373,180,-60,180,-105,632,84,28,33,243,86,243,100
"384",48,79,209,9972,227,-148,376,176,-92,178,-92,951,102,52,20,304,169,300,169
"385",145,49,768,262,180,115,64,143,143,149,142,2266,294,81,33,832,285,603,291
"386",64,79,216,9656,241,-126,366,190,-71,190,-71,964,99,55,17,293,172,293,172
"387",27,68,185,10046,198,-167,365,146,-115,160,-117,604,74,24,33,215,81,212,100
"388",127,84,256,8481,295,-33,328,207,13,241,13,1047,102,68,11,292,211,286,211
"389",83,87,306,7001,225,-59,284,23,51,178,-12,1833,183,120,10,526,382,494,447
"390",37,69,185,10520,235,-138,373,181,-59,181,-105,617,83,28,32,238,86,238,100
"391",100,65,210,8169,254,-53,307,31,207,214,-11,1290,125,92,9,363,278,298,314
"392",95,54,338,3755,190,31,159,55,150,150,48,2944,461,67,57,1326,213,213,1317
"393",140,47,783,239,171,111,60,137,137,143,137,2153,288,52,42,796,194,724,696
"394",97,63,199,8824,258,-60,318,210,-22,220,-22,1010,103,50,19,303,162,292,199
"395",83,65,201,8619,239,-84,323,65,200,200,-37,1236,126,83,12,375,254,254,278
"396",97,63,199,8824,258,-60,318,210,-22,220,-22,1010,103,50,19,303,162,292,199
"397",81,80,232,8970,254,-92,346,57,-42,201,-42,1649,156,115,7,449,354,419,354
"398",94,76,221,9192,265,-78,343,72,-35,216,-35,1003,97,70,8,281,216,252,216
"399",94,76,221,9192,265,-78,343,72,-35,216,-35,1003,97,70,8,281,216,252,216
"400",94,76,221,9192,265,-78,343,72,-35,216,-35,1003,97,70,8,281,216,252,216
"401",94,76,221,9192,265,-78,343,72,-35,216,-35,1003,97,70,8,281,216,252,216
"402",128,56,331,3766,205,37,168,174,92,174,74,2929,469,70,60,1294,213,1294,264
"403",53,57,187,8655,207,-100,307,152,-68,173,-68,879,99,42,23,291,141,270,141
"404",188,56,311,4140,270,89,180,238,148,238,127,2285,423,44,73,1175,132,1175,166
"405",105,41,281,3728,190,45,144,67,161,161,60,3567,529,83,53,1544,279,279,1495
"406",39,52,237,5813,158,-62,220,18,54,121,-36,1876,227,76,33,674,246,425,456
"407",47,49,231,5676,162,-51,213,67,60,127,-26,1707,222,76,34,629,238,373,394
"408",51,78,262,7788,201,-95,296,129,-19,152,-57,1121,140,65,25,394,196,347,250
"409",83,42,245,4631,178,5,173,64,142,150,24,2563,375,91,40,985,285,349,854
"410",19,65,240,7105,169,-101,270,118,-47,120,-70,941,115,40,34,343,138,317,139
"411",191,68,589,888,254,139,115,190,189,205,177,1535,262,15,75,728,57,398,93
"412",69,51,209,6562,202,-40,242,160,-2,163,-16,615,75,34,24,206,102,203,110
"413",65,38,161,6735,193,-43,236,165,-7,165,-21,584,67,29,27,191,97,191,102
"414",73,42,182,6435,199,-29,228,162,4,167,-9,587,67,32,21,186,100,183,114
"415",68,60,239,6601,206,-47,253,44,40,160,-19,829,92,47,23,271,144,228,162
"416",69,61,239,6617,207,-47,254,44,40,161,-18,778,85,43,23,253,135,216,150
"417",68,61,239,6623,207,-47,254,44,40,161,-19,778,85,44,23,252,135,216,152
"418",73,42,182,6435,199,-29,228,162,4,167,-9,587,67,32,21,186,100,183,114
"419",67,61,240,6607,206,-48,254,43,39,159,-19,859,94,47,23,280,150,241,164
"420",59,63,223,7419,213,-69,283,163,-17,163,-38,566,73,29,31,213,89,195,95
"421",69,53,220,6523,200,-42,242,46,90,160,-16,869,98,50,22,292,156,221,183
"422",51,69,236,7607,210,-81,291,154,-25,157,-48,771,93,40,26,269,122,259,135
"423",62,65,249,6686,206,-55,262,156,-9,156,-25,621,69,31,23,201,107,201,108
"424",67,66,258,6548,208,-50,258,156,-2,159,-19,731,82,38,22,226,130,224,133
"425",65,41,169,6806,195,-46,241,165,-8,165,-23,599,73,30,27,203,98,203,104
"426",63,67,257,6626,207,-55,262,124,-7,156,-24,723,81,38,23,226,124,225,130
"427",73,42,182,6435,199,-29,228,162,4,167,-9,587,67,32,21,186,100,183,114
"428",67,61,230,6863,211,-51,263,163,-6,164,-22,585,72,30,25,203,96,196,102
"429",53,67,239,7341,207,-75,282,153,-22,155,-43,794,91,41,26,269,131,250,138
"430",52,67,239,7351,206,-76,283,152,-23,154,-44,775,89,41,25,261,125,245,138
"431",54,67,239,7354,209,-74,283,155,-20,157,-42,718,81,37,25,241,119,224,123
"432",50,67,239,7329,205,-77,282,151,-24,153,-46,841,96,43,26,284,137,265,145
"433",54,67,239,7354,209,-74,283,155,-20,157,-42,718,81,37,25,241,119,224,123
"434",50,67,239,7338,205,-77,282,151,-24,153,-45,831,96,43,26,282,135,264,146
"435",52,67,239,7341,207,-76,282,153,-22,155,-44,788,90,40,25,264,130,248,135
"436",51,67,239,7338,206,-76,282,152,-23,154,-44,791,90,41,25,266,131,248,137
"437",49,67,239,7334,203,-79,282,150,-25,151,-47,847,97,44,25,285,138,267,149
"438",57,67,239,7359,212,-71,283,158,-18,160,-39,685,78,35,26,232,113,215,117
"439",51,67,239,7338,206,-76,282,152,-23,154,-44,791,90,41,25,266,131,248,137
"440",52,67,239,7341,207,-76,282,153,-22,155,-44,788,90,40,25,264,130,248,135
"441",55,67,239,7354,209,-73,283,155,-20,157,-41,711,80,36,25,238,118,222,121
"442",51,67,239,7340,205,-77,282,151,-24,153,-45,841,97,43,26,285,137,266,146
"443",51,67,239,7340,206,-77,282,152,-23,153,-45,834,96,43,26,282,135,264,146
"444",64,45,183,6864,199,-49,248,164,-9,164,-25,545,63,29,26,185,91,185,99
"445",82,77,229,9528,261,-77,338,206,-10,206,-45,568,68,35,20,198,107,198,118
"446",85,75,233,9014,255,-67,323,203,-2,203,-35,545,76,29,33,225,89,225,94
"447",86,75,232,9006,256,-66,322,203,-1,203,-35,524,74,28,33,217,86,217,91
"448",149,61,477,2055,207,80,128,172,119,176,119,2639,378,83,49,1121,254,1050,254
"449",58,66,215,8181,221,-86,307,167,-28,170,-54,690,87,32,31,257,100,238,107
"450",54,59,194,8215,214,-88,303,165,-34,167,-59,673,88,29,37,262,91,237,94
"451",54,59,194,8215,214,-88,303,165,-34,167,-59,673,88,29,37,262,91,237,94
"452",53,60,197,8203,213,-91,304,164,-36,166,-60,608,77,27,34,231,83,214,89
"453",126,70,754,244,171,78,92,129,124,129,122,1525,202,51,38,576,178,514,317
"454",28,69,180,10806,230,-152,382,176,-69,176,-118,615,80,28,31,229,88,229,96
"455",48,81,210,10344,235,-149,384,184,-93,184,-99,822,109,23,46,327,75,327,93
"456",102,71,283,6422,239,-11,250,163,18,192,18,718,74,47,14,212,145,204,168
"457",103,71,283,6421,240,-10,250,164,19,193,19,680,70,44,14,201,137,194,160
"458",80,89,224,10515,277,-119,396,216,-62,216,-68,813,106,22,47,316,68,316,77
"459",108,54,190,7925,251,-36,286,43,170,219,0,1318,127,88,11,372,277,326,304
"460",75,90,353,5736,229,-26,254,10,160,160,1,1350,209,35,50,602,117,117,581
"461",29,90,199,12552,248,-207,455,148,-143,188,-152,573,96,17,53,256,59,235,75
"462",66,72,217,9350,239,-91,330,189,-60,189,-60,638,84,34,26,243,109,243,109
"463",50,87,214,10770,245,-161,407,151,-59,188,-103,893,103,50,23,297,158,279,161
"464",167,113,525,3413,255,40,215,205,110,205,110,1273,249,16,80,715,48,715,48
"465",90,62,194,8948,251,-67,318,16,-33,213,-33,986,92,66,9,276,209,249,209
"466",3,84,193,12268,221,-215,436,166,-103,166,-168,532,79,19,46,231,57,231,81
"467",101,69,217,8364,260,-56,316,82,-13,216,-13,1176,112,84,8,322,266,301,266
"468",78,78,235,8786,246,-86,332,158,-44,196,-44,1058,120,55,21,336,171,313,171
"469",44,66,192,9765,229,-117,345,168,-50,179,-87,656,85,31,32,245,94,242,105
"470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",62,41,152,7731,197,-75,272,10,153,174,-45,1491,166,95,17,476,291,329,385
"472",43,46,166,7715,190,-87,278,116,-41,152,-61,596,73,27,31,216,91,206,93
"473",46,41,153,7562,188,-80,268,119,-37,155,-55,595,77,27,32,220,93,196,95
"474",66,72,215,9550,242,-94,336,191,-63,191,-63,618,80,33,26,232,107,232,107
"475",63,90,345,5947,221,-40,261,-4,152,152,-13,1425,225,29,55,650,101,101,645
"476",17,87,192,13054,245,-209,455,188,-105,188,-162,338,59,11,50,160,35,160,53
"477",17,87,192,13054,245,-209,455,188,-105,188,-162,338,59,11,50,160,35,160,53
"478",42,91,216,11275,247,-177,423,185,-111,186,-121,679,106,15,56,310,51,282,63
"479",88,41,289,3676,173,29,144,50,143,143,43,3318,499,71,57,1483,223,223,1410
"480",88,41,289,3676,173,29,144,50,143,143,43,3318,499,71,57,1483,223,223,1410
"481",67,52,182,7835,205,-80,285,10,159,178,-43,1464,154,98,14,460,309,330,360
"482",89,81,233,9005,263,-85,349,210,-35,210,-35,1335,120,91,7,357,284,357,284
"483",69,61,185,9205,233,-94,328,184,-55,199,-55,774,90,28,33,269,95,262,95
"484",65,85,290,7258,227,-64,292,-22,159,170,-32,650,99,23,51,294,76,83,275
"485",38,79,200,10551,223,-170,393,172,-113,172,-113,1513,152,100,14,444,310,444,310
"486",-3,55,180,8668,162,-145,307,118,24,119,-113,424,52,20,29,154,62,135,99
"487",80,89,224,10505,277,-119,396,217,-62,217,-68,817,106,23,46,316,70,316,78
"488",75,81,218,9709,255,-118,372,49,-60,203,-60,970,98,66,10,286,203,247,203
"489",100,79,239,8705,267,-62,329,214,-19,216,-19,981,110,56,18,316,181,290,181
"490",42,54,185,7938,199,-94,292,153,-43,153,-65,616,75,29,31,219,97,187,101
"491",50,62,195,8864,208,-108,316,149,-73,172,-73,766,85,37,21,244,119,215,119
"492",66,84,212,10536,257,-140,398,165,-84,202,-84,892,84,59,9,249,188,234,188
"493",15,87,191,13046,244,-210,454,186,-106,186,-163,343,56,12,44,152,38,152,59
"494",24,73,185,11353,229,-168,396,177,-71,177,-131,477,79,16,50,220,50,220,70
"495",16,73,188,11135,218,-171,389,166,-79,166,-135,495,89,17,53,241,52,241,73
"496",85,81,231,9022,260,-90,350,61,-39,206,-39,982,91,72,6,264,220,244,220
"497",76,41,279,3791,159,11,148,93,55,132,30,707,75,44,15,213,141,185,163
"498",17,87,192,13092,246,-209,456,189,-105,189,-162,340,59,11,49,160,35,160,53
"499",68,79,216,9663,245,-121,366,194,-68,194,-68,840,87,48,16,256,149,256,149
"500",72,79,215,9707,249,-119,368,198,-65,198,-65,824,85,47,16,251,146,251,146
