"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"1",55,49,300,3886,135,-26,162,90,4,106,2,2263,349,69,51,976,227,936,317
"2",45,48,303,3822,124,-35,159,79,-5,95,-7,2288,357,75,49,978,247,929,340
"3",130,49,281,4292,214,38,176,168,92,184,70,2483,461,56,67,1242,169,1176,338
"4",66,48,294,3953,148,-16,164,108,14,118,12,2732,354,103,40,1034,329,967,439
"5",66,48,294,3953,148,-16,164,108,14,118,12,2732,354,103,40,1034,329,967,439
"6",41,55,363,3252,112,-39,151,82,12,82,-3,3300,594,69,70,1656,215,1656,335
"7",35,74,333,5405,132,-89,221,102,-24,104,-39,979,216,8,85,648,34,554,38
"8",22,73,330,5230,109,-110,219,87,-51,87,-51,4883,1208,23,102,3306,75,3266,75
"9",22,73,330,5230,109,-110,219,87,-51,87,-51,4883,1208,23,102,3306,75,3266,75
"10",26,75,319,5675,129,-106,236,96,-52,98,-52,617,186,2,126,548,6,451,6
"11",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"12",118,44,258,4326,203,32,171,163,60,174,58,3257,424,163,31,1209,493,983,589
"13",51,51,321,3694,131,-29,160,90,2,99,1,2537,355,81,46,1044,271,929,353
"14",17,96,321,7101,143,-155,298,113,-46,113,-81,948,203,15,78,607,59,607,143
"15",17,96,321,7101,143,-155,298,113,-46,113,-81,948,203,15,78,607,59,607,143
"16",12,84,317,6141,132,-134,266,68,-73,94,-73,834,159,2,86,442,6,355,6
"17",53,48,304,3790,133,-26,159,93,4,103,2,2637,362,108,39,1036,340,867,414
"18",40,66,304,5474,133,-84,217,108,-20,108,-36,2067,294,31,50,847,112,847,147
"19",27,66,304,5476,121,-96,217,96,-33,96,-48,2094,296,31,49,853,115,853,147
"20",41,66,304,5469,134,-83,217,109,-19,109,-35,1833,260,26,50,751,94,698,130
"21",27,75,318,5671,131,-104,235,97,-51,100,-51,590,182,2,128,541,6,424,6
"22",65,66,299,5597,162,-60,222,135,4,135,-13,744,122,10,55,340,40,330,46
"23",55,67,294,5700,154,-72,226,126,-8,126,-24,549,99,7,61,277,29,260,29
"24",49,78,321,5893,150,-94,245,125,-7,125,-32,1213,321,9,110,921,28,921,43
"25",47,79,322,5865,148,-96,244,123,-9,123,-33,947,241,10,103,693,30,693,32
"26",40,76,312,5836,147,-97,244,112,-41,114,-41,357,106,1,123,308,3,262,3
"27",68,78,314,5870,175,-73,248,140,-6,142,-15,345,100,1,116,264,3,260,3
"28",77,81,365,5097,171,-52,223,138,4,140,4,1163,251,8,85,728,28,610,28
"29",47,81,367,5066,141,-80,221,108,-24,111,-24,1405,257,12,71,761,46,716,46
"30",26,75,319,5675,129,-106,236,96,-52,98,-52,617,186,2,126,548,6,451,6
"31",49,75,339,5367,145,-76,221,114,-10,116,-25,743,163,7,82,475,28,420,29
"32",51,47,299,3792,131,-27,158,91,2,101,0,2742,377,128,36,1048,396,818,470
"33",67,46,285,3993,148,-14,163,109,15,119,13,2562,335,114,32,948,362,754,480
"34",143,40,230,4538,229,56,172,167,83,203,80,3653,453,214,25,1259,651,941,764
"35",-26,73,275,6551,92,-174,266,61,-115,61,-115,868,143,8,67,417,24,417,24
"36",55,68,317,5286,145,-69,214,120,-3,120,-19,2367,326,38,48,946,132,804,190
"37",-11,118,308,8536,168,-215,383,101,-136,101,-136,499,117,2,97,339,6,279,6
"38",-36,103,324,7167,115,-204,318,60,-117,63,-134,718,149,3,96,445,12,394,15
"39",12,86,317,6476,122,-148,270,95,-50,95,-77,1459,359,14,100,1059,52,1059,97
"40",12,86,317,6476,122,-148,270,95,-50,95,-77,1459,359,14,100,1059,52,1059,97
"41",50,77,316,5665,156,-87,242,104,-30,124,-30,544,109,3,82,287,9,241,9
"42",2,79,308,6083,113,-145,258,82,-59,82,-79,910,217,6,93,622,19,622,24
"43",2,79,308,6083,113,-145,258,82,-59,82,-79,910,217,6,93,622,19,622,24
"44",25,65,270,6059,135,-106,241,103,-56,108,-56,627,123,2,79,325,8,277,8
"45",11,68,299,5715,113,-115,229,83,-67,84,-67,592,129,6,78,367,22,326,22
"46",10,117,309,8424,182,-198,380,119,-116,119,-116,321,70,1,97,210,3,210,3
"47",-57,88,308,6904,62,-223,285,34,-121,34,-150,1499,349,17,90,1013,59,1013,133
"48",21,93,317,7076,154,-140,294,119,-9,119,-74,1086,155,22,47,429,80,429,212
"49",-6,78,311,6091,100,-150,250,74,-63,74,-88,1662,365,14,87,1045,53,1045,103
"50",-6,78,311,6091,100,-150,250,74,-63,74,-88,1662,365,14,87,1045,53,1045,103
"51",137,76,326,5254,236,3,233,201,57,203,57,581,116,3,90,347,9,314,9
"52",137,76,326,5254,236,3,233,201,57,203,57,581,116,3,90,347,9,314,9
"53",108,85,378,4726,197,-28,224,160,36,164,36,1402,262,18,77,774,70,731,70
"54",123,83,365,5075,216,-11,227,184,47,184,47,692,186,1,115,504,4,504,4
"55",54,77,285,6480,177,-96,272,113,-40,141,-40,433,68,2,72,201,10,172,10
"56",79,69,275,6218,190,-62,252,134,-8,162,-8,362,64,3,63,170,9,114,9
"57",79,69,275,6218,190,-62,252,134,-8,162,-8,362,64,3,63,170,9,114,9
"58",117,84,375,4918,209,-16,225,175,55,175,42,620,164,2,109,441,6,441,6
"59",162,65,284,5551,259,31,228,228,103,233,82,740,132,6,65,356,26,284,26
"60",162,65,284,5551,259,31,228,228,103,233,82,740,132,6,65,356,26,284,26
"61",162,65,284,5551,259,31,228,228,103,233,82,740,132,6,65,356,26,284,26
"62",104,68,276,6133,205,-40,245,181,16,181,16,393,61,5,59,172,16,172,16
"63",90,76,315,5625,194,-48,242,143,9,163,9,397,78,2,79,207,8,171,8
"64",90,76,315,5625,194,-48,242,143,9,163,9,397,78,2,79,207,8,171,8
"65",123,83,365,5075,216,-11,227,184,47,184,47,692,186,1,115,504,4,504,4
"66",123,83,365,5075,216,-11,227,184,47,184,47,692,186,1,115,504,4,504,4
"67",65,76,312,5842,171,-73,244,137,-17,139,-17,276,84,0,129,248,1,206,1
"68",65,76,312,5842,171,-73,244,137,-17,139,-17,276,84,0,129,248,1,206,1
"69",65,76,312,5842,171,-73,244,137,-17,139,-17,276,84,0,129,248,1,206,1
"70",96,71,299,5856,199,-38,237,168,13,169,13,195,54,1,111,158,3,132,3
"71",96,71,299,5856,199,-38,237,168,13,169,13,195,54,1,111,158,3,132,3
"72",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"73",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"74",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"75",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"76",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"77",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"78",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"79",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"80",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"81",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"82",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"83",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"84",125,83,365,5073,218,-9,227,186,49,186,49,561,151,1,113,408,4,408,4
"85",125,83,365,5073,218,-9,227,186,49,186,49,561,151,1,113,408,4,408,4
"86",151,74,366,4475,234,32,202,200,80,204,80,958,186,14,81,551,46,521,46
"87",172,79,242,8513,321,-7,327,250,50,284,50,1125,176,27,53,505,91,387,91
"88",172,79,242,8513,321,-7,327,250,50,284,50,1125,176,27,53,505,91,387,91
"89",172,79,242,8513,321,-7,327,250,50,284,50,1125,176,27,53,505,91,387,91
"90",172,79,242,8513,321,-7,327,250,50,284,50,1125,176,27,53,505,91,387,91
"91",172,79,242,8513,321,-7,327,250,50,284,50,1125,176,27,53,505,91,387,91
"92",155,79,341,5117,251,21,230,216,75,218,75,851,183,4,97,545,12,479,12
"93",155,79,341,5117,251,21,230,216,75,218,75,851,183,4,97,545,12,479,12
"94",155,79,341,5117,251,21,230,216,75,218,75,851,183,4,97,545,12,479,12
"95",162,69,238,7709,296,6,290,259,52,264,52,963,166,19,61,484,59,386,59
"96",162,69,238,7709,296,6,290,259,52,264,52,963,166,19,61,484,59,386,59
"97",152,63,242,6658,275,16,259,240,54,240,54,1784,431,16,91,1249,49,1249,49
"98",8,89,312,6853,129,-157,286,98,-88,98,-88,202,74,1,143,209,3,209,3
"99",151,63,243,6646,273,14,259,238,53,238,53,1814,438,17,91,1269,51,1269,51
"100",76,61,263,5733,179,-52,231,148,-3,153,-3,375,75,1,91,219,3,202,3
"101",78,70,317,5261,172,-49,221,147,28,147,7,834,194,3,96,544,10,544,17
"102",47,80,324,5729,153,-94,247,118,-33,120,-33,321,94,0,121,256,1,243,1
"103",80,76,311,5854,186,-59,245,151,-3,153,-3,224,68,0,126,196,1,168,1
"104",47,80,324,5729,153,-94,247,118,-33,120,-33,321,94,0,121,256,1,243,1
"105",80,76,311,5854,186,-59,245,151,-3,153,-3,224,68,0,126,196,1,168,1
"106",47,80,324,5729,153,-94,247,118,-33,120,-33,321,94,0,121,256,1,243,1
"107",80,76,311,5854,186,-59,245,151,-3,153,-3,224,68,0,126,196,1,168,1
"108",65,76,312,5842,171,-73,244,137,-17,139,-17,276,84,0,129,248,1,206,1
"109",104,68,276,6133,205,-40,245,181,16,181,16,393,61,5,59,172,16,172,16
"110",104,68,276,6133,205,-40,245,181,16,181,16,393,61,5,59,172,16,172,16
"111",104,68,276,6133,205,-40,245,181,16,181,16,393,61,5,59,172,16,172,16
"112",104,68,276,6133,205,-40,245,181,16,181,16,393,61,5,59,172,16,172,16
"113",104,68,276,6133,205,-40,245,181,16,181,16,393,61,5,59,172,16,172,16
"114",80,76,311,5854,186,-59,245,151,-3,153,-3,224,68,0,126,196,1,168,1
"115",65,76,312,5842,171,-73,244,137,-17,139,-17,276,84,0,129,248,1,206,1
"116",5,92,305,7224,130,-170,300,100,-60,100,-96,406,93,5,88,275,17,275,43
