"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"150",167,62,371,3563,251,84,167,205,120,216,115,907,97,46,21,287,148,268,184
"151",152,72,240,7971,306,6,299,247,49,267,45,1453,196,55,39,548,181,378,207
"152",140,98,409,5059,254,16,239,205,157,205,67,975,140,54,28,372,182,354,201
"153",128,82,406,4303,224,21,203,183,96,183,65,769,118,40,39,319,121,314,125
"154",155,58,358,3530,238,76,162,193,108,204,104,812,102,42,24,288,129,240,163
"155",136,84,393,4511,244,31,212,195,72,197,72,657,69,43,13,192,137,191,137
"156",183,44,187,6588,297,62,235,260,125,276,94,2067,381,68,56,1023,216,721,269
"157",118,68,221,8416,276,-33,309,238,10,238,4,1368,201,38,51,583,122,583,138
"158",145,68,232,7736,289,-5,294,236,43,255,40,1519,251,44,48,678,144,503,168
"159",151,68,231,7707,294,2,293,242,49,261,46,1488,238,43,47,641,139,475,166
"160",129,57,198,8010,277,-10,288,225,27,244,20,1026,135,50,33,384,160,352,163
"161",130,57,197,8007,278,-9,287,226,28,245,21,996,136,45,37,387,143,355,149
"162",145,68,232,7736,289,-5,294,236,43,255,40,1519,251,44,48,678,144,503,168
"163",153,72,238,8001,308,8,300,249,50,269,46,1425,195,58,34,488,198,343,232
"164",156,72,239,8014,312,11,301,252,53,273,49,1551,210,58,38,575,196,394,229
"165",165,73,240,8061,321,19,303,262,61,282,57,1302,195,43,47,541,143,375,162
"166",160,92,395,5015,274,41,233,225,104,225,87,701,93,38,27,259,123,259,126
"167",156,70,236,7745,301,4,297,247,53,266,50,1523,219,45,49,620,135,534,149
"168",128,63,206,8542,286,-21,308,229,35,250,12,1231,168,71,30,475,217,416,230
"169",164,64,375,3650,251,79,171,202,116,214,111,858,95,43,22,280,139,259,171
"170",163,67,378,3842,251,74,177,202,133,215,107,854,85,50,15,255,159,249,190
"171",134,86,410,4369,232,23,209,189,69,189,69,766,109,40,35,305,123,305,123
"172",176,99,429,4589,281,50,231,231,148,231,105,705,113,24,50,325,76,325,100
"173",183,99,425,4670,289,55,233,239,155,239,110,675,106,22,49,306,71,306,98
"174",176,99,429,4589,281,50,231,231,148,231,105,705,113,24,50,325,76,325,100
"175",142,97,408,5072,257,18,239,207,159,207,69,944,137,52,29,363,174,345,196
"176",139,97,409,5056,253,15,238,204,156,204,66,968,139,54,28,368,180,351,204
"177",142,97,408,5072,257,18,239,207,159,207,69,944,137,52,29,363,174,345,196
"178",142,97,408,5076,256,17,239,207,159,207,68,890,123,50,25,326,163,309,202
"179",159,70,236,7671,304,8,296,201,58,269,55,1435,188,51,38,526,155,417,173
"180",151,68,233,7700,294,1,293,241,49,260,46,1764,247,53,47,699,163,634,179
"181",162,72,238,8040,318,16,302,258,58,278,54,1310,186,47,42,524,157,361,181
"182",160,72,239,8022,315,14,301,255,56,276,52,1423,192,54,39,544,180,376,205
"183",161,92,395,5006,276,43,233,227,106,227,89,621,79,36,24,221,119,221,119
"184",131,88,404,4633,236,17,218,191,145,191,63,844,103,53,21,300,171,300,180
"185",129,57,198,8010,277,-10,288,225,27,244,20,1026,135,50,33,384,160,352,163
"186",124,66,230,7616,265,-23,288,214,24,232,21,1777,233,60,37,651,198,551,233
"187",153,69,235,7721,297,2,296,244,51,263,48,1642,243,45,52,692,135,600,149
"188",135,70,237,7741,281,-16,297,227,33,246,30,1711,259,44,54,737,132,632,148
"189",134,70,237,7769,280,-17,297,189,32,245,29,1669,261,42,56,700,130,685,148
"190",158,72,239,8007,313,12,301,254,55,274,51,1508,200,56,38,564,188,382,220
"191",114,61,205,8305,271,-27,298,211,24,234,3,1348,211,65,43,569,197,567,217
