"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"81",43,55,362,3254,114,-37,151,84,14,84,-2,3336,599,69,70,1673,215,1673,337
"82",139,53,573,1081,183,90,93,146,124,152,121,2496,540,9,86,1533,31,874,61
"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",144,47,263,4450,232,54,178,166,83,201,82,2872,401,154,30,1103,478,743,584
"85",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"86",249,54,524,1523,298,194,104,260,227,266,223,2460,328,39,53,979,139,794,263
"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",99,55,341,3574,174,12,162,144,66,144,49,3289,638,62,78,1779,188,1779,230
"89",99,55,341,3574,174,12,162,144,66,144,49,3289,638,62,78,1779,188,1779,230
"90",99,55,341,3574,174,12,162,144,66,144,49,3289,638,62,78,1779,188,1779,230
"91",150,52,290,4243,236,57,178,193,90,203,90,2272,339,61,52,983,203,838,203
"92",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"93",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"94",59,47,293,3916,139,-22,161,100,8,110,5,2685,338,110,36,1008,348,913,457
"95",99,51,296,4069,183,12,171,141,44,151,43,1880,261,66,42,757,220,646,287
"96",155,79,341,5117,251,21,230,216,75,218,75,851,183,4,97,545,12,479,12
"97",155,79,341,5117,251,21,230,216,75,218,75,851,183,4,97,545,12,479,12
"98",245,36,261,3464,304,165,139,285,212,285,193,1687,411,13,101,1149,51,1149,51
"99",141,56,315,4096,225,47,178,179,103,192,83,3542,652,67,71,1792,206,1738,247
"100",141,56,315,4096,225,47,178,179,103,192,83,3542,652,67,71,1792,206,1738,247
"101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",171,56,311,4124,252,73,179,208,132,221,111,2797,470,51,66,1327,167,1293,224
"109",113,50,287,4204,196,23,173,150,76,166,54,2228,455,43,77,1192,134,1165,248
"110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",155,79,341,5117,251,21,230,216,75,218,75,851,183,4,97,545,12,479,12
"112",154,78,305,5781,265,11,254,225,65,227,65,674,145,6,86,416,18,365,18
"113",154,78,305,5781,265,11,254,225,65,227,65,674,145,6,86,416,18,365,18
