"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"300",-56,92,277,8178,114,-218,333,-34,-96,61,-168,122,20,4,49,58,14,29,24
"301",-49,92,277,8192,121,-213,334,-26,-89,68,-162,96,15,3,47,43,11,24,20
"302",-49,92,277,8192,121,-213,334,-26,-89,68,-162,96,15,3,47,43,11,24,20
"303",-49,92,277,8192,121,-213,334,-26,-89,68,-162,96,15,3,47,43,11,24,20
"304",80,53,329,3622,157,-3,160,117,30,126,30,3009,460,77,57,1292,263,1276,339
"305",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"306",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"307",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"308",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"309",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"310",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"311",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"312",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"313",169,62,241,6682,289,29,260,256,69,256,69,1114,279,11,92,801,33,801,33
"314",169,62,241,6682,289,29,260,256,69,256,69,1114,279,11,92,801,33,801,33
"315",82,54,343,3477,156,-2,157,125,50,125,34,2650,468,60,66,1294,193,1294,214
"316",62,93,286,7976,222,-101,323,40,30,173,-49,195,34,5,59,98,21,44,30
"317",62,93,286,7976,222,-101,323,40,30,173,-49,195,34,5,59,98,21,44,30
"318",-20,96,296,7896,143,-181,323,-46,-52,94,-126,496,84,16,55,250,62,82,121
"319",12,113,295,8760,180,-202,382,119,-88,124,-121,303,75,0,111,214,1,209,2
"320",10,117,309,8424,182,-198,380,119,-116,119,-116,321,70,1,97,210,3,210,3
"321",0,112,298,8638,168,-209,377,111,-130,111,-130,452,108,1,107,314,3,314,3
"322",16,117,310,8440,186,-191,377,124,-92,124,-111,462,105,1,102,311,3,311,3
"323",10,117,309,8424,182,-198,380,119,-116,119,-116,321,70,1,97,210,3,210,3
"324",-11,125,312,9054,175,-226,401,103,-116,108,-144,247,59,4,93,171,12,139,14
"325",10,117,309,8424,182,-198,380,119,-116,119,-116,321,70,1,97,210,3,210,3
"326",69,48,292,3978,151,-13,164,111,17,121,15,2525,326,99,37,971,317,868,423
"327",-45,95,291,7963,120,-204,324,-73,-79,70,-152,489,85,16,56,251,61,86,98
"328",-28,94,291,7956,136,-188,324,-54,-61,87,-135,416,72,13,57,214,50,76,84
"329",-28,94,291,7956,136,-188,324,-54,-61,87,-135,416,72,13,57,214,50,76,84
"330",-28,94,291,7956,136,-188,324,-54,-61,87,-135,416,72,13,57,214,50,76,84
"331",-22,95,317,7263,108,-191,299,77,-48,77,-119,571,127,7,82,379,34,379,81
"332",-22,95,317,7263,108,-191,299,77,-48,77,-119,571,127,7,82,379,34,379,81
"333",-76,127,345,8269,101,-268,369,37,-171,37,-190,162,38,1,100,108,4,108,5
"334",-30,127,346,8195,144,-224,368,80,-129,80,-145,88,21,1,100,59,3,59,3
"335",-21,111,329,7516,133,-204,337,76,-107,79,-127,466,130,2,113,346,7,326,8
"336",-44,115,335,7683,116,-228,345,55,-132,60,-152,319,98,1,123,254,3,254,5
"337",-49,95,284,8226,131,-204,335,-116,74,74,-155,257,60,3,84,156,10,10,71
"338",-34,95,293,7967,131,-195,325,-61,70,81,-141,699,131,23,67,387,73,76,159
"339",-34,95,293,7967,131,-195,325,-61,70,81,-141,699,131,23,67,387,73,76,159
"340",52,78,285,6480,175,-98,272,111,-42,139,-42,473,75,2,74,221,10,190,10
"341",22,91,274,8204,190,-141,331,45,-16,137,-92,88,16,2,58,46,9,27,13
"342",-13,91,275,8179,156,-174,330,9,-52,104,-125,100,17,2,58,50,9,36,13
"343",22,91,274,8204,190,-141,331,45,-16,137,-92,88,16,2,58,46,9,27,13
"344",-15,93,309,7286,124,-176,300,-80,-46,88,-111,948,156,27,46,432,87,252,247
"345",-24,91,274,8205,153,-178,331,-11,-66,98,-131,112,20,2,60,60,8,30,19
"346",68,90,277,8098,232,-94,326,93,33,181,-45,99,19,2,67,57,10,29,12
"347",72,51,311,3871,153,-12,165,112,20,121,19,2522,359,83,44,1036,277,876,373
"348",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"349",-48,93,284,8145,118,-210,328,-72,-86,68,-160,280,44,8,51,128,28,55,76
"350",31,91,274,8200,198,-132,330,55,-7,146,-83,70,12,1,57,35,6,24,9
"351",31,91,274,8200,198,-132,330,55,-7,146,-83,70,12,1,57,35,6,24,9
"352",31,91,274,8200,198,-132,330,55,-7,146,-83,70,12,1,57,35,6,24,9
"353",-61,92,272,8332,119,-218,337,-48,-104,64,-169,92,18,2,60,51,8,29,12
"354",-42,92,272,8331,137,-200,337,-29,-85,81,-152,65,12,1,62,36,5,21,9
"355",-82,92,278,8155,89,-243,332,-61,-123,36,-193,160,26,5,48,74,18,40,33
"356",-39,90,277,8062,130,-195,325,-22,-76,79,-147,199,37,4,65,110,20,63,22
"357",-121,93,284,8118,46,-280,326,-145,-161,-3,-231,244,39,6,56,111,21,36,85
"358",-121,93,284,8118,46,-280,326,-145,-161,-3,-231,244,39,6,56,111,21,36,85
"359",-38,98,297,8057,129,-201,330,-64,-73,79,-147,611,112,15,65,304,54,71,202
"360",18,83,311,6340,130,-136,266,101,-41,101,-70,646,170,2,109,502,10,502,23
"361",18,83,311,6340,130,-136,266,101,-41,101,-70,646,170,2,109,502,10,502,23
"362",18,83,311,6340,130,-136,266,101,-41,101,-70,646,170,2,109,502,10,502,23
"363",39,91,273,8214,207,-124,331,63,1,155,-75,68,12,2,58,36,8,20,10
"364",39,91,273,8214,207,-124,331,63,1,155,-75,68,12,2,58,36,8,20,10
"365",39,91,273,8214,207,-124,331,63,1,155,-75,68,12,2,58,36,8,20,10
"366",39,91,273,8214,207,-124,331,63,1,155,-75,68,12,2,58,36,8,20,10
"367",39,91,273,8214,207,-124,331,63,1,155,-75,68,12,2,58,36,8,20,10
"368",39,91,273,8214,207,-124,331,63,1,155,-75,68,12,2,58,36,8,20,10
"369",39,91,273,8214,207,-124,331,63,1,155,-75,68,12,2,58,36,8,20,10
"370",39,91,273,8214,207,-124,331,63,1,155,-75,68,12,2,58,36,8,20,10
"371",39,91,273,8214,207,-124,331,63,1,155,-75,68,12,2,58,36,8,20,10
"372",40,55,363,3247,111,-40,151,81,11,81,-5,3359,582,74,66,1625,231,1625,359
"373",-7,93,313,7189,130,-167,297,-71,-38,94,-103,1122,159,28,43,433,96,409,245
"374",-7,93,313,7189,130,-167,297,-71,-38,94,-103,1122,159,28,43,433,96,409,245
"375",2,92,305,7347,143,-159,302,-63,-29,106,-97,525,90,17,51,253,54,103,167
"376",21,93,317,7076,154,-140,294,119,-9,119,-74,1086,155,22,47,429,80,429,212
"377",21,93,317,7076,154,-140,294,119,-9,119,-74,1086,155,22,47,429,80,429,212
"378",21,93,317,7076,154,-140,294,119,-9,119,-74,1086,155,22,47,429,80,429,212
"379",21,93,317,7076,154,-140,294,119,-9,119,-74,1086,155,22,47,429,80,429,212
"380",-37,102,328,6882,101,-209,310,55,-123,55,-131,553,158,1,127,473,3,473,4
"381",-14,101,328,6834,122,-188,309,76,-101,76,-109,564,167,1,131,500,3,500,4
"382",106,98,361,6028,210,-63,272,179,44,179,18,2093,547,15,109,1639,63,1639,100
"383",-42,92,307,7366,100,-201,301,-108,-75,63,-139,1112,147,27,41,412,88,373,256
"384",-42,92,307,7366,100,-201,301,-108,-75,63,-139,1112,147,27,41,412,88,373,256
"385",40,63,272,5854,144,-87,231,115,-39,119,-39,726,135,4,73,367,18,308,18
"386",-18,63,272,5984,88,-144,232,59,-96,63,-96,1343,250,7,72,668,33,553,33
"387",-18,63,272,5984,88,-144,232,59,-96,63,-96,1343,250,7,72,668,33,553,33
"388",-18,63,272,5984,88,-144,232,59,-96,63,-96,1343,250,7,72,668,33,553,33
"389",10,63,272,5923,115,-117,232,86,-69,90,-69,1170,220,6,73,586,28,483,28
"390",10,63,272,5923,115,-117,232,86,-69,90,-69,1170,220,6,73,586,28,483,28
"391",28,79,310,6139,135,-119,254,108,-29,108,-56,923,192,8,82,554,31,554,64
"392",31,79,309,6197,139,-118,257,112,-27,112,-55,952,209,7,88,611,28,611,61
"393",4,78,311,6087,110,-140,250,84,-53,84,-78,1360,285,12,83,813,46,813,93
"394",40,77,312,5956,144,-103,247,118,-16,118,-41,1177,239,10,81,675,39,675,80
"395",94,88,286,7291,236,-72,308,189,-14,189,-14,347,65,1,83,185,3,185,3
"396",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"397",186,81,368,4710,276,55,220,238,110,238,110,482,100,6,83,290,20,290,20
"398",186,81,368,4710,276,55,220,238,110,238,110,482,100,6,83,290,20,290,20
"399",59,47,293,3916,139,-22,161,100,8,110,5,2685,338,110,36,1008,348,913,457
"400",39,118,316,8293,211,-162,372,146,-84,146,-84,521,115,1,96,333,5,308,5
"401",39,118,316,8293,211,-162,372,146,-84,146,-84,521,115,1,96,333,5,308,5
"402",86,85,379,4791,177,-48,225,141,15,144,15,1316,250,15,79,742,59,700,59
"403",86,85,379,4791,177,-48,225,141,15,144,15,1316,250,15,79,742,59,700,59
"404",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"405",148,70,266,6391,270,6,264,228,53,232,53,566,121,7,84,336,21,335,21
"406",63,97,341,6570,177,-107,284,149,39,149,-29,618,142,7,83,416,37,416,87
"407",149,89,348,5883,242,-14,256,218,88,218,61,3120,793,19,106,2237,65,2237,83
"408",148,70,266,6391,270,6,264,228,53,232,53,566,121,7,84,336,21,335,21
"409",148,70,266,6391,270,6,264,228,53,232,53,566,121,7,84,336,21,335,21
"410",148,70,266,6391,270,6,264,228,53,232,53,566,121,7,84,336,21,335,21
"411",148,70,266,6391,270,6,264,228,53,232,53,566,121,7,84,336,21,335,21
"412",54,77,285,6480,177,-96,272,113,-40,141,-40,433,68,2,72,201,10,172,10
"413",54,77,285,6480,177,-96,272,113,-40,141,-40,433,68,2,72,201,10,172,10
"414",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"415",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"416",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"417",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"418",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"419",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"420",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"421",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"422",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"423",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"424",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"425",135,72,295,5794,241,-3,244,207,50,210,50,465,82,3,78,243,9,232,9
"426",123,83,365,5075,216,-11,227,184,47,184,47,692,186,1,115,504,4,504,4
"427",123,83,365,5075,216,-11,227,184,47,184,47,692,186,1,115,504,4,504,4
"428",123,83,365,5075,216,-11,227,184,47,184,47,692,186,1,115,504,4,504,4
"429",123,83,365,5075,216,-11,227,184,47,184,47,692,186,1,115,504,4,504,4
"430",123,83,365,5075,216,-11,227,184,47,184,47,692,186,1,115,504,4,504,4
"431",123,83,365,5075,216,-11,227,184,47,184,47,692,186,1,115,504,4,504,4
"432",76,61,263,5733,179,-52,231,148,-3,153,-3,375,75,1,91,219,3,202,3
"433",76,61,263,5733,179,-52,231,148,-3,153,-3,375,75,1,91,219,3,202,3
"434",76,61,263,5733,179,-52,231,148,-3,153,-3,375,75,1,91,219,3,202,3
