"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"246",177,75,234,8414,326,6,320,250,91,290,57,1497,222,45,45,647,160,464,163
"247",163,80,244,8591,318,-9,327,272,79,281,43,1121,177,35,47,489,121,420,125
"248",155,73,233,8243,304,-8,312,225,71,266,39,2592,485,56,58,1326,199,854,222
"249",155,73,233,8243,304,-8,312,225,71,266,39,2592,485,56,58,1326,199,854,222
"250",180,67,225,7810,324,27,297,287,107,287,72,1451,229,40,51,608,143,608,148
"251",163,80,244,8591,318,-9,327,272,79,281,43,1121,177,35,47,489,121,420,125
"252",155,73,233,8243,304,-8,312,225,71,266,39,2592,485,56,58,1326,199,854,222
"253",177,75,234,8414,326,6,320,250,91,290,57,1497,222,45,45,647,160,464,163
"254",163,80,244,8591,318,-9,327,272,79,281,43,1121,177,35,47,489,121,420,125
"255",177,75,234,8414,326,6,320,250,91,290,57,1497,222,45,45,647,160,464,163
"256",180,67,225,7810,324,27,297,287,107,287,72,1451,229,40,51,608,143,608,148
"257",184,69,220,8183,333,21,312,256,102,293,68,1667,238,52,42,714,185,469,206
"258",191,75,249,7561,334,34,300,255,113,292,83,1453,301,43,61,812,140,363,157
"259",191,75,249,7561,334,34,300,255,113,292,83,1453,301,43,61,812,140,363,157
"260",191,75,249,7561,334,34,300,255,113,292,83,1453,301,43,61,812,140,363,157
"261",190,69,223,8056,336,28,308,261,107,297,74,1419,228,40,54,682,136,361,160
"262",171,74,232,8402,326,6,320,242,88,286,53,1447,239,38,50,653,130,521,140
"263",170,75,235,8348,319,0,318,243,84,282,51,2019,313,56,49,914,200,634,204
"264",190,69,222,8057,336,27,308,261,107,296,74,1400,222,40,53,660,136,353,160
"265",155,73,233,8243,304,-8,312,225,71,266,39,2592,485,56,58,1326,199,854,222
"266",170,75,235,8348,319,0,318,243,84,282,51,2019,313,56,49,914,200,634,204
"267",197,67,233,7404,328,40,288,265,121,292,89,1312,210,37,55,626,122,370,143
"268",177,75,234,8414,326,6,320,250,91,290,57,1497,222,45,45,647,160,464,163
"269",177,75,234,8414,326,6,320,250,91,290,57,1497,222,45,45,647,160,464,163
"270",197,67,233,7404,328,40,288,265,121,292,89,1312,210,37,55,626,122,370,143
"271",197,67,233,7404,328,40,288,265,121,292,89,1312,210,37,55,626,122,370,143
"272",177,75,234,8414,326,6,320,250,91,290,57,1497,222,45,45,647,160,464,163
"273",243,37,259,3519,305,164,141,284,190,284,190,1974,323,52,64,938,162,938,162
"274",159,75,238,8247,306,-9,315,231,74,270,42,1853,257,60,41,761,213,561,216
"275",155,73,233,8243,304,-8,312,225,71,266,39,2592,485,56,58,1326,199,854,222
"276",188,70,236,7558,333,35,298,251,113,291,82,1220,230,33,57,639,107,316,129
"277",187,72,241,7558,331,32,299,250,111,289,80,1222,239,34,60,663,108,277,140
"278",159,75,238,8247,306,-9,315,231,74,270,42,1853,257,60,41,761,213,561,216
"279",169,74,232,8484,321,1,320,242,82,283,49,1759,297,42,53,809,151,666,162
"280",170,74,232,8393,324,5,319,240,86,284,52,1578,264,39,51,721,135,575,147
"281",169,74,232,8484,321,1,320,242,82,283,49,1759,297,42,53,809,151,666,162
"282",169,74,232,8484,321,1,320,242,82,283,49,1759,297,42,53,809,151,666,162
"283",153,72,290,5854,270,21,248,202,96,229,71,2129,304,53,51,910,172,799,191
"284",153,72,290,5854,270,21,248,202,96,229,71,2129,304,53,51,910,172,799,191
"285",170,74,232,8393,324,5,319,240,86,284,52,1578,264,39,51,721,135,575,147
"286",170,74,232,8393,324,5,319,240,86,284,52,1578,264,39,51,721,135,575,147
"287",174,65,227,7635,308,20,289,242,64,275,64,1118,175,26,54,509,86,373,86
"288",174,65,227,7635,308,20,289,242,64,275,64,1118,175,26,54,509,86,373,86
"289",155,73,233,8243,304,-8,312,225,71,266,39,2592,485,56,58,1326,199,854,222
"290",189,75,250,7541,332,33,299,253,111,289,81,1453,301,43,61,811,140,364,159
