"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"132",81,55,348,3482,154,-5,159,124,49,124,32,3269,598,72,70,1654,220,1654,268
"133",41,47,304,3718,119,-37,156,80,-7,89,-10,2711,366,122,37,1038,378,852,450
"134",41,47,304,3718,119,-37,156,80,-7,89,-10,2711,366,122,37,1038,378,852,450
"135",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"136",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"137",66,48,299,3861,146,-15,162,106,15,116,13,2538,341,94,42,1006,296,902,365
"138",66,48,299,3861,146,-15,162,106,15,116,13,2538,341,94,42,1006,296,902,365
"139",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"140",43,48,303,3809,123,-36,159,77,-6,93,-8,2670,353,100,40,1011,322,950,437
"141",79,54,346,3416,152,-4,155,122,48,122,32,2724,516,49,75,1438,157,1438,177
"142",88,55,346,3514,162,2,160,132,56,132,39,3523,661,69,75,1855,208,1855,259
"143",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"144",55,47,292,3907,135,-25,160,96,4,106,1,2528,316,105,35,933,333,830,444
"145",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"146",120,48,276,4274,206,32,174,141,62,175,61,2461,328,122,32,918,384,684,475
"147",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"148",148,52,286,4377,236,54,182,188,87,204,87,2358,424,53,65,1138,181,1119,266
"149",115,49,281,4253,201,27,174,153,58,170,56,2086,313,63,51,881,205,864,283
"150",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"151",40,48,304,3797,119,-39,158,74,-9,90,-11,2440,333,91,40,944,297,875,405
"152",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"153",44,48,303,3814,123,-36,159,78,-6,93,-8,2411,350,87,43,970,285,912,389
"154",51,47,299,3792,131,-27,158,91,2,101,0,2742,377,128,36,1048,396,818,470
"155",41,47,304,3718,119,-37,156,80,-7,89,-10,2711,366,122,37,1038,378,852,450
"156",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"157",40,48,304,3797,119,-39,158,74,-9,90,-11,2440,333,91,40,944,297,875,405
"158",52,48,301,3785,132,-27,158,92,3,101,1,2539,339,103,40,991,319,871,382
"159",63,46,286,3974,144,-18,162,99,12,115,9,2582,336,109,35,954,347,824,467
"160",65,47,294,3888,146,-15,161,85,14,116,12,2443,322,116,35,906,360,733,426
"161",44,48,303,3814,123,-36,159,78,-6,93,-8,2411,350,87,43,970,285,912,389
"162",51,47,299,3792,131,-27,158,91,2,101,0,2742,377,128,36,1048,396,818,470
"163",51,47,299,3792,131,-27,158,91,2,101,0,2742,377,128,36,1048,396,818,470
"164",44,48,303,3814,123,-36,159,78,-6,93,-8,2411,350,87,43,970,285,912,389
"165",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"166",57,48,296,3908,138,-24,162,92,6,108,4,2165,289,82,39,826,268,759,365
"167",42,47,303,3727,121,-35,156,61,-6,91,-8,2829,397,135,36,1101,415,823,490
"168",40,48,304,3797,119,-39,158,74,-9,90,-11,2440,333,91,40,944,297,875,405
"169",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"170",44,48,303,3814,123,-36,159,78,-6,93,-8,2411,350,87,43,970,285,912,389
"171",44,48,303,3814,123,-36,159,78,-6,93,-8,2411,350,87,43,970,285,912,389
"172",44,48,303,3814,123,-36,159,78,-6,93,-8,2411,350,87,43,970,285,912,389
"173",41,47,304,3718,119,-37,156,80,-7,89,-10,2711,366,122,37,1038,378,852,450
"174",42,47,303,3727,121,-35,156,61,-6,91,-8,2829,397,135,36,1101,415,823,490
"175",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"176",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"177",42,47,303,3727,121,-35,156,61,-6,91,-8,2829,397,135,36,1101,415,823,490
"178",40,48,304,3797,119,-39,158,74,-9,90,-11,2440,333,91,40,944,297,875,405
