"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"110",-122.916977,49.267393,2242934048,30,42,62,88,122,149,177,178,149,100,55,28,"Dryopteris expansa",26,63
"111",-122.894869,49.270036,2234743335,35,48,68,94,129,156,183,185,156,106,60,33,"Dryopteris expansa",26,68.7
"112",-122.9124,49.271238,2573825837,29,41,60,86,121,148,176,177,148,99,54,26,"Dryopteris expansa",26,61.9
"113",-122.535042,49.272981,2283248484,23,37,59,87,123,151,180,182,150,98,49,20,"Dryopteris expansa",26,63
"114",-122.747545,49.28113,2557760330,40,54,74,101,137,165,193,195,164,113,66,37,"Dryopteris expansa",26,76.2
"115",-122.700775,49.297631,2609209205,40,54,75,102,138,166,195,196,165,113,66,37,"Dryopteris expansa",26,77
"116",-122.916442,49.298272,2596369935,38,51,71,98,132,160,188,189,159,109,64,36,"Dryopteris expansa",26,72.1
"117",-122.915267,49.298694,2596404013,38,51,71,98,132,160,188,189,159,109,64,36,"Dryopteris expansa",26,72.1
"118",-122.237075,49.298695,1990531157,25,40,64,93,131,160,191,192,158,103,52,21,"Dryopteris expansa",26,69.4
"119",-122.9254,49.300292,1986611708,42,55,75,102,137,164,192,193,163,113,68,40,"Dryopteris expansa",26,76.2
"120",-122.920044,49.300939,1986612659,32,45,65,91,126,153,181,182,153,103,58,30,"Dryopteris expansa",26,66.2
"121",-122.701575,49.301956,2609206127,37,51,72,100,135,163,192,194,162,111,63,34,"Dryopteris expansa",26,74.3
"122",-122.918831,49.309089,2550053972,38,51,71,98,133,160,188,189,159,109,63,36,"Dryopteris expansa",26,72.1
"123",-122.922203,49.310714,2550035067,38,51,71,98,133,160,188,189,159,109,63,36,"Dryopteris expansa",26,72.1
"124",-122.926644,49.310792,2265850165,42,55,75,102,137,164,192,193,164,113,67,39,"Dryopteris expansa",26,76.2
"125",-122.904992,49.310817,2596415988,32,45,64,91,126,153,181,183,153,103,57,29,"Dryopteris expansa",26,66.1
"126",-122.747772,49.314281,2242921880,20,33,54,81,116,144,173,174,144,93,46,18,"Dryopteris expansa",26,57.9
"127",-122.752389,49.317403,2579235039,22,36,56,83,119,147,175,177,146,95,48,20,"Dryopteris expansa",26,59.8
"128",-122.7452,49.318286,2242932874,17,30,50,77,113,141,169,171,140,90,42,14,"Dryopteris expansa",26,55.1
"129",-122.835594,49.320764,2620088274,17,30,50,76,112,139,167,169,139,89,43,15,"Dryopteris expansa",26,54.1
"130",-122.447542,49.328156,2283247986,27,42,65,93,130,159,189,191,157,104,54,24,"Dryopteris expansa",26,69.2
"131",-122.449028,49.328503,2283231265,27,42,65,93,130,159,189,191,157,104,54,24,"Dryopteris expansa",26,69.2
"132",-122.448407,49.328543,2283248653,27,42,65,93,130,159,189,191,157,104,54,24,"Dryopteris expansa",26,69.2
"133",-123.006553,49.331633,2563508870,35,48,67,94,128,155,183,185,155,106,60,33,"Dryopteris expansa",26,68.3
"134",-122.827408,49.333092,2609130029,0,12,31,57,92,120,148,149,120,71,25,-3,"Dryopteris expansa",26,40.7
"135",-122.665572,49.335128,2550034093,36,51,72,100,137,165,194,195,164,111,62,33,"Dryopteris expansa",26,75.1
"136",-122.662497,49.336861,1986592253,36,51,72,100,137,165,194,195,164,111,62,33,"Dryopteris expansa",26,75.1
"137",-123.264222,49.337575,2619877032,40,52,70,95,129,155,182,184,156,108,64,38,"Dryopteris expansa",26,69.5
"138",-122.479636,49.345242,1990485703,5,19,41,69,105,134,164,165,133,81,31,2,"Dryopteris expansa",26,50.1
"139",-123.288025,49.373572,1986608809,43,55,73,99,133,159,186,188,160,111,67,41,"Dryopteris expansa",26,73.1
"140",-122.889856,49.377261,2576421548,35,48,69,96,132,160,188,190,159,108,61,32,"Dryopteris expansa",26,71.3
"141",-122.643272,49.377286,2550063505,31,46,68,96,133,161,191,192,160,107,58,28,"Dryopteris expansa",26,71.6
"142",-123.345871,49.38253,2251907114,38,49,67,92,126,153,180,181,153,105,62,36,"Dryopteris expansa",26,66.9
"143",-123.347435,49.38271,2294450192,38,49,67,92,126,153,180,181,153,105,62,36,"Dryopteris expansa",26,66.9
"144",-123.351479,49.395596,2283094000,42,53,71,97,131,158,184,186,158,110,66,40,"Dryopteris expansa",26,71.4
"145",-123.350117,49.396633,2574187991,36,47,65,90,125,151,178,180,152,104,60,34,"Dryopteris expansa",26,65.5
"146",-123.861914,49.477331,2563596890,46,56,72,97,130,157,183,184,157,110,69,44,"Dryopteris expansa",26,71.5
