"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"200",8.365396,49.720013,2350515858,20,27,66,104,149,179,200,197,155,109,61,32,"Picris hieracioides",48,77
"201",7.805947,49.725746,2302496642,15,22,59,96,141,171,191,188,148,103,55,27,"Picris hieracioides",48,70.2
"202",8.585736,49.750584,2449378059,19,26,65,103,149,179,199,196,154,108,60,31,"Picris hieracioides",48,76.3
"203",8.256751,49.796936,2381419465,14,21,59,97,142,172,192,189,149,103,55,27,"Picris hieracioides",48,70.8
"204",8.256805,49.796936,2350516046,14,21,59,97,142,172,192,189,149,103,55,27,"Picris hieracioides",48,70.8
"205",8.256777,49.79694,2350515730,14,21,59,97,142,172,192,189,149,103,55,27,"Picris hieracioides",48,70.8
"206",8.256406,49.796993,2283958721,14,21,59,97,142,172,192,189,149,103,55,27,"Picris hieracioides",48,70.8
"207",8.256462,49.797028,2381419729,14,21,59,97,142,172,192,189,149,103,55,27,"Picris hieracioides",48,70.8
"208",8.256687,49.797119,2294360754,14,21,59,97,142,172,192,189,149,103,55,27,"Picris hieracioides",48,70.8
"209",6.16,49.85,2545427564,13,18,53,87,130,159,180,176,139,99,53,26,"Picris hieracioides",48,62.6
"210",4.793765,49.93248,2476989914,10,15,46,76,117,146,167,164,131,93,48,21,"Picris hieracioides",48,54.4
"211",4.650895,49.94284,2476769945,21,26,58,88,129,157,179,176,142,104,59,32,"Picris hieracioides",48,64.2
"212",14.386233,50.090216,2294604228,-9,-1,39,87,138,167,186,182,138,89,38,5,"Picris hieracioides",48,63.7
"213",6.681287,50.375786,2252108614,2,6,40,74,118,146,167,163,127,87,42,15,"Picris hieracioides",48,53.2
"214",33.432895,50.381171,2397597932,-46,-46,6,90,157,190,207,196,139,77,13,-29,"Picris hieracioides",48,70.6
"215",30.510867,50.39893,2603340982,-40,-38,11,89,155,186,202,192,137,78,19,-24,"Picris hieracioides",48,68.9
"216",8.736005,50.437969,2329528965,12,18,55,94,139,168,188,185,145,101,54,25,"Picris hieracioides",48,67.9
"217",36.485038,50.455533,2350321696,-53,-54,-1,88,157,192,209,198,138,75,7,-37,"Picris hieracioides",48,70.7
"218",42.676047,50.478939,2331916034,-67,-71,-14,89,162,203,223,209,146,75,2,-47,"Picris hieracioides",48,75.7
"219",8.776538,50.601138,2445088414,10,15,52,91,136,164,184,182,142,98,51,23,"Picris hieracioides",48,65
"220",8.65965,50.605998,2366039728,13,18,55,94,139,167,187,184,145,101,54,26,"Picris hieracioides",48,67.6
"221",3.97977,50.69299,2574783979,32,35,65,93,132,159,181,179,148,112,69,43,"Picris hieracioides",48,68.8
"222",-1.56827,50.719529,2445117464,60,58,74,92,122,149,170,171,151,123,90,68,"Picris hieracioides",48,72.8
"223",-1.56629,50.720458,2422863705,60,58,74,92,122,149,170,171,151,123,90,68,"Picris hieracioides",48,72.8
"224",4.64533,50.75623,2382858326,29,33,63,93,133,159,181,178,147,110,67,40,"Picris hieracioides",48,68.1
"225",5.50994,50.75999,2382876885,26,29,61,93,134,161,182,179,146,108,64,37,"Picris hieracioides",48,67.8
"226",3.45478,50.76201,2382884316,37,40,68,95,133,160,182,181,151,116,74,47,"Picris hieracioides",48,71
"227",5.49599,50.76911,2574771964,26,30,61,93,134,161,182,179,146,108,64,37,"Picris hieracioides",48,67.8
"228",4.6029,50.7743,2382843492,31,35,65,95,135,161,183,180,149,112,69,42,"Picris hieracioides",48,69.9
"229",3.04332,50.77607,2382867809,38,41,68,94,132,159,181,180,152,116,75,49,"Picris hieracioides",48,70.7
"230",11.26811,50.788685,2294361466,-15,-9,28,70,118,147,167,164,123,77,29,-1,"Picris hieracioides",48,51.6
"231",4.91501,50.79124,2382885324,30,34,64,95,135,162,183,180,148,111,68,41,"Picris hieracioides",48,69.6
"232",4.29098,50.79249,2382874150,33,37,66,95,135,161,183,181,150,114,71,44,"Picris hieracioides",48,70.6
"233",3.25553,50.79625,2382864088,36,39,66,93,131,158,180,179,150,114,73,46,"Picris hieracioides",48,69.4
"234",3.525,50.79849,2382878909,37,40,67,95,133,160,182,181,151,116,74,47,"Picris hieracioides",48,70.9
