"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"58",120.988056,23.485556,891620782,29,35,51,75,101,119,126,124,113,93,68,40,"Gentiana davidii var. formosana",33,42
"59",120.890387,23.485996,2294586561,45,51,69,94,120,138,145,143,133,112,86,56,"Gentiana davidii var. formosana",33,59.7
"60",120.815833,23.506944,891662470,55,62,80,107,133,151,158,156,146,124,98,67,"Gentiana davidii var. formosana",33,73.7
"61",120.903889,23.508333,891648247,68,75,95,122,148,166,173,171,160,139,112,80,"Gentiana davidii var. formosana",33,90.9
"62",120.903889,23.508333,891648267,68,75,95,122,148,166,173,171,160,139,112,80,"Gentiana davidii var. formosana",33,90.9
"63",121,23.5,1086030835,52,59,77,102,129,147,154,151,141,120,94,64,"Gentiana davidii var. formosana",33,69
"64",120.821143,23.512549,2331925963,52,59,77,103,129,148,155,153,142,121,95,64,"Gentiana davidii var. formosana",33,69.8
"65",120.819438,23.514065,2451583705,52,59,77,103,129,148,155,153,142,121,95,64,"Gentiana davidii var. formosana",33,69.8
"66",120.806111,23.516667,891662489,70,77,96,124,150,168,175,173,163,141,114,81,"Gentiana davidii var. formosana",33,93.2
"67",120.806111,23.516667,891662478,70,77,96,124,150,168,175,173,163,141,114,81,"Gentiana davidii var. formosana",33,93.2
"68",120.806111,23.516667,891615343,70,77,96,124,150,168,175,173,163,141,114,81,"Gentiana davidii var. formosana",33,93.2
"69",120.949444,23.521111,891620381,61,68,87,113,139,158,165,163,152,131,104,73,"Gentiana davidii var. formosana",33,81.4
"70",120.769167,23.5275,891621584,67,74,94,121,147,165,173,170,160,139,111,79,"Gentiana davidii var. formosana",33,90
"71",120.769167,23.5275,891622942,67,74,94,121,147,165,173,170,160,139,111,79,"Gentiana davidii var. formosana",33,90
"72",120.769167,23.5275,891632911,67,74,94,121,147,165,173,170,160,139,111,79,"Gentiana davidii var. formosana",33,90
"73",120.769167,23.5275,891662502,67,74,94,121,147,165,173,170,160,139,111,79,"Gentiana davidii var. formosana",33,90
"74",120.769167,23.5275,891662518,67,74,94,121,147,165,173,170,160,139,111,79,"Gentiana davidii var. formosana",33,90
"75",120.769167,23.5275,891662514,67,74,94,121,147,165,173,170,160,139,111,79,"Gentiana davidii var. formosana",33,90
"76",120.769167,23.5275,891662524,67,74,94,121,147,165,173,170,160,139,111,79,"Gentiana davidii var. formosana",33,90
"77",120.769167,23.5275,891662531,67,74,94,121,147,165,173,170,160,139,111,79,"Gentiana davidii var. formosana",33,90
"78",120.914167,23.562778,891611495,112,121,144,174,199,218,227,223,213,189,160,125,"Gentiana davidii var. formosana",33,150.5
"79",120.806944,23.596944,891662494,64,71,90,118,144,163,170,168,157,135,108,76,"Gentiana davidii var. formosana",33,86.4
"80",120.799167,23.625556,622286649,80,88,109,137,164,183,191,188,178,155,126,93,"Gentiana davidii var. formosana",33,109.2
"81",120.77,23.67,1086016426,94,102,124,154,180,200,208,205,195,171,142,107,"Gentiana davidii var. formosana",33,128.2
"82",121.239212,23.747683,2311365925,31,37,53,78,105,125,133,130,118,97,71,42,"Gentiana davidii var. formosana",33,46
"83",121.216667,23.75,1821917199,27,33,49,74,101,121,128,126,114,92,67,38,"Gentiana davidii var. formosana",33,42.3
"84",121.233333,23.75,891591148,29,35,51,76,103,123,130,128,116,94,69,40,"Gentiana davidii var. formosana",33,44
"85",120.995032,23.8585,2242950205,79,87,108,138,165,186,195,192,180,155,127,92,"Gentiana davidii var. formosana",33,110.4
"86",121.253056,23.991667,891662434,25,31,47,73,102,124,132,129,117,93,67,37,"Gentiana davidii var. formosana",33,43.7
"87",121.263333,23.998611,891662473,15,20,35,61,90,111,120,117,104,81,56,27,"Gentiana davidii var. formosana",33,34
"88",121.263333,23.998611,891662500,15,20,35,61,90,111,120,117,104,81,56,27,"Gentiana davidii var. formosana",33,34
"89",121.2725,24.019444,891662400,42,47,65,93,121,143,152,149,136,112,85,54,"Gentiana davidii var. formosana",33,61
"90",121.299722,24.030556,891662476,41,47,65,92,121,143,152,149,136,112,85,54,"Gentiana davidii var. formosana",33,60.9
"91",121.251944,24.039444,891613734,50,56,74,103,132,154,163,160,147,122,94,63,"Gentiana davidii var. formosana",33,71.8
"92",121.211667,24.044167,891638315,67,73,93,123,152,174,184,181,167,142,113,80,"Gentiana davidii var. formosana",33,94.9
"93",121.276389,24.044167,891598685,22,27,43,69,98,120,129,126,113,90,63,34,"Gentiana davidii var. formosana",33,40.8
"94",121.27,24.05,1086028703,14,19,34,60,89,111,119,117,104,81,55,26,"Gentiana davidii var. formosana",33,33.6
"95",121.126389,24.078056,1822074612,63,69,89,119,148,170,180,177,164,138,110,76,"Gentiana davidii var. formosana",33,90.3
"96",121.169444,24.085556,891637384,58,64,84,113,142,165,174,171,158,133,104,71,"Gentiana davidii var. formosana",33,83.7
"97",121.179722,24.098611,891588161,58,64,83,113,142,165,174,171,158,132,104,71,"Gentiana davidii var. formosana",33,83.5
"98",121.179722,24.098611,891613742,58,64,83,113,142,165,174,171,158,132,104,71,"Gentiana davidii var. formosana",33,83.5
"99",121.193056,24.1,891637272,52,58,76,105,135,157,167,164,150,125,97,65,"Gentiana davidii var. formosana",33,75.1
"100",121.244167,24.114167,891637287,40,45,63,91,120,143,152,149,136,111,84,52,"Gentiana davidii var. formosana",33,60.1
"101",121.244167,24.114167,891637304,40,45,63,91,120,143,152,149,136,111,84,52,"Gentiana davidii var. formosana",33,60.1
"102",121.266667,24.133333,1821784269,5,9,24,50,79,101,110,107,94,71,45,17,"Gentiana davidii var. formosana",33,26.2
"103",121.261944,24.134167,891645343,23,28,44,72,101,123,133,130,116,92,66,36,"Gentiana davidii var. formosana",33,43.3
"104",121.261944,24.134167,891645382,23,28,44,72,101,123,133,130,116,92,66,36,"Gentiana davidii var. formosana",33,43.3
"105",121.262222,24.134167,1821812380,23,28,44,72,101,123,133,130,116,92,66,36,"Gentiana davidii var. formosana",33,43.3
"106",121.262222,24.134167,1821812663,23,28,44,72,101,123,133,130,116,92,66,36,"Gentiana davidii var. formosana",33,43.3
"107",121.262222,24.134167,1821833870,23,28,44,72,101,123,133,130,116,92,66,36,"Gentiana davidii var. formosana",33,43.3
"108",121.016667,24.153889,891662455,57,63,82,112,142,164,174,171,158,133,104,71,"Gentiana davidii var. formosana",33,83.1
"109",121.016667,24.153889,891662481,57,63,82,112,142,164,174,171,158,133,104,71,"Gentiana davidii var. formosana",33,83.1
"110",121.016667,24.153889,891662499,57,63,82,112,142,164,174,171,158,133,104,71,"Gentiana davidii var. formosana",33,83.1
"111",121.016667,24.153889,891662523,57,63,82,112,142,164,174,171,158,133,104,71,"Gentiana davidii var. formosana",33,83.1
"112",120.953108,24.1591,622286648,120,127,152,186,216,239,251,247,233,205,173,135,"Gentiana davidii var. formosana",33,168.4
"113",121.285278,24.161667,891632327,16,20,36,62,92,114,123,121,107,83,57,28,"Gentiana davidii var. formosana",33,35.9
"114",121.287395,24.162819,2366029723,16,20,36,62,92,114,123,121,107,83,57,28,"Gentiana davidii var. formosana",33,35.9
"115",121.287398,24.162826,2366029718,16,20,36,62,92,114,123,121,107,83,57,28,"Gentiana davidii var. formosana",33,35.9
"116",121.287373,24.162899,2429223299,16,20,36,62,92,114,123,121,107,83,57,28,"Gentiana davidii var. formosana",33,35.9
"117",121,24.166667,1821815277,78,85,106,138,167,190,201,197,184,158,128,93,"Gentiana davidii var. formosana",33,112.5
"118",121.28,24.17,1085997454,16,20,35,62,91,114,123,120,107,83,57,28,"Gentiana davidii var. formosana",33,35.7
"119",121.103056,24.193889,891662504,12,16,31,58,88,110,120,117,104,80,54,24,"Gentiana davidii var. formosana",33,33.1
"120",121.238333,24.239722,891662498,52,58,76,106,136,160,170,167,152,127,99,66,"Gentiana davidii var. formosana",33,76.9
"121",121.004444,24.264722,891662466,51,56,74,105,135,158,168,165,152,127,98,65,"Gentiana davidii var. formosana",33,75.4
"122",121.3,24.266667,1821827446,26,31,47,74,104,128,138,135,121,96,69,39,"Gentiana davidii var. formosana",33,46.5
"123",121.733333,24.266667,1821813894,153,161,185,218,247,272,285,280,264,236,205,168,"Gentiana davidii var. formosana",33,207.4
"124",121.013889,24.270278,1821986971,34,38,56,85,115,138,148,145,132,107,79,48,"Gentiana davidii var. formosana",33,55.5
"125",121.01,24.27,1085974991,34,38,56,85,115,138,148,145,132,107,79,48,"Gentiana davidii var. formosana",33,55.5
"126",121.030833,24.291389,891603080,29,34,50,79,109,132,142,140,126,102,74,43,"Gentiana davidii var. formosana",33,50.4
"127",121.027778,24.293333,891611944,33,37,54,83,113,136,146,144,130,106,78,46,"Gentiana davidii var. formosana",33,54
"128",121.027778,24.293333,891614091,33,37,54,83,113,136,146,144,130,106,78,46,"Gentiana davidii var. formosana",33,54
"129",121.027778,24.293333,891662526,33,37,54,83,113,136,146,144,130,106,78,46,"Gentiana davidii var. formosana",33,54
"130",121.738611,24.305278,1821813351,129,137,158,190,219,245,257,252,236,209,180,144,"Gentiana davidii var. formosana",33,175.6
"131",121.210046,24.315765,1086072522,21,25,41,69,99,123,133,130,116,92,65,34,"Gentiana davidii var. formosana",33,42.7
"132",121.202359,24.321102,1086072534,3,6,21,47,77,101,110,108,94,70,44,15,"Gentiana davidii var. formosana",33,26
"133",121.20931,24.32931,1086072479,8,11,26,53,83,107,116,114,100,76,50,20,"Gentiana davidii var. formosana",33,29.9
"134",121.199995,24.340247,1086072535,-1,3,17,43,73,97,106,104,90,66,40,12,"Gentiana davidii var. formosana",33,23.6
"135",121.240833,24.3475,891662505,53,58,77,107,137,161,172,169,155,128,100,67,"Gentiana davidii var. formosana",33,78.4
"136",121.305556,24.348611,891609246,69,74,94,125,155,180,191,188,173,146,117,83,"Gentiana davidii var. formosana",33,99.5
"137",121.305556,24.348611,891609247,69,74,94,125,155,180,191,188,173,146,117,83,"Gentiana davidii var. formosana",33,99.5
"138",121.439769,24.359335,1086072476,-11,-9,4,29,58,82,91,89,75,52,27,1,"Gentiana davidii var. formosana",33,14.7
"139",121.449657,24.365536,1086072537,-12,-10,3,27,57,80,89,87,74,51,26,-1,"Gentiana davidii var. formosana",33,13.8
"140",121.366667,24.366667,1821859242,32,37,53,81,111,136,146,143,129,103,76,46,"Gentiana davidii var. formosana",33,52.8
"141",121.385128,24.369603,1920827573,30,34,50,78,108,132,143,140,125,100,73,43,"Gentiana davidii var. formosana",33,49.9
"142",121.39,24.37,1085974993,30,34,50,78,108,132,143,140,125,100,73,43,"Gentiana davidii var. formosana",33,49.9
"143",121.346321,24.374491,1898787644,58,63,82,112,142,167,178,174,160,133,105,72,"Gentiana davidii var. formosana",33,84.6
"144",121.413333,24.375278,891662490,16,20,35,62,92,116,126,123,109,84,58,29,"Gentiana davidii var. formosana",33,37
"145",121.347221,24.37574,1898787642,57,62,81,111,141,166,177,174,159,132,104,71,"Gentiana davidii var. formosana",33,83.5
"146",121.411389,24.379167,891634128,16,20,35,62,92,116,126,123,109,84,58,29,"Gentiana davidii var. formosana",33,37
"147",121.268889,24.380278,891628489,36,40,57,86,116,140,151,148,133,108,80,49,"Gentiana davidii var. formosana",33,56.9
"148",121.414444,24.381111,891662472,16,20,35,62,92,116,126,123,109,84,58,29,"Gentiana davidii var. formosana",33,37
"149",121.38,24.38,1085982516,53,58,76,106,136,161,171,168,153,127,99,67,"Gentiana davidii var. formosana",33,77.5
"150",121.4,24.38,1086008633,27,31,47,74,105,129,139,136,122,97,70,40,"Gentiana davidii var. formosana",33,47.2
"151",121.285746,24.385333,2350338114,31,35,51,80,110,134,145,142,128,102,75,44,"Gentiana davidii var. formosana",33,51.7
"152",121.295533,24.385583,2423005172,47,52,70,100,130,154,165,162,148,121,93,61,"Gentiana davidii var. formosana",33,70.6
"153",121.282089,24.387569,1890038615,16,20,35,63,93,117,127,124,110,86,59,29,"Gentiana davidii var. formosana",33,37.9
"154",121.2625,24.388056,891662482,12,15,30,57,87,111,121,119,105,80,54,24,"Gentiana davidii var. formosana",33,33.4
"155",121.343333,24.391389,891662485,59,64,83,113,143,168,179,176,161,134,106,73,"Gentiana davidii var. formosana",33,85.9
"156",121.246667,24.393889,1821774117,-2,0,14,41,71,95,104,102,88,64,38,10,"Gentiana davidii var. formosana",33,22.4
"157",121.378611,24.4075,891632369,83,89,110,142,172,197,209,205,190,162,133,98,"Gentiana davidii var. formosana",33,119
"158",121.3,24.41,1086032575,42,46,63,93,123,148,159,156,141,115,87,55,"Gentiana davidii var. formosana",33,64
"159",121.443611,24.411944,1821824796,30,34,50,78,108,132,143,140,125,100,73,43,"Gentiana davidii var. formosana",33,49.9
"160",121.443611,24.411944,1821825073,30,34,50,78,108,132,143,140,125,100,73,43,"Gentiana davidii var. formosana",33,49.9
"161",121.28,24.4,1085969283,40,45,62,92,122,146,157,154,140,114,86,54,"Gentiana davidii var. formosana",33,62.7
"162",121.283333,24.4,1821984687,41,45,63,92,122,147,158,155,140,114,86,55,"Gentiana davidii var. formosana",33,63.2
"163",121.307153,24.416175,2429569250,42,46,63,93,123,148,159,156,141,115,87,55,"Gentiana davidii var. formosana",33,64
"164",121.289167,24.420556,622286644,25,29,45,73,104,128,139,136,122,97,69,39,"Gentiana davidii var. formosana",33,46.8
"165",120.75,24.43,1086001002,132,138,162,198,229,253,267,264,250,221,189,149,"Gentiana davidii var. formosana",33,185.2
"166",121.296014,24.432896,2540775990,10,13,28,55,85,110,120,117,103,79,52,23,"Gentiana davidii var. formosana",33,32.1
"167",121.297013,24.433137,2540822196,10,13,28,55,85,110,120,117,103,79,52,23,"Gentiana davidii var. formosana",33,32.1
"168",120.75,24.433333,1821858179,133,139,163,199,230,254,268,265,251,222,190,150,"Gentiana davidii var. formosana",33,186.4
"169",121.442778,24.440278,891662501,64,70,88,118,149,174,186,182,167,140,112,79,"Gentiana davidii var. formosana",33,92.9
"170",121.353333,24.441667,1821846658,65,70,89,120,151,176,188,184,169,142,113,80,"Gentiana davidii var. formosana",33,94.7
"171",121.470556,24.450556,891662539,49,54,71,100,130,155,166,163,148,122,94,63,"Gentiana davidii var. formosana",33,71.6
"172",121.245495,24.457685,1086072536,10,14,28,56,86,110,121,118,104,80,53,24,"Gentiana davidii var. formosana",33,32.8
"173",121.244045,24.457732,1086072529,10,14,28,56,86,110,121,118,104,80,53,24,"Gentiana davidii var. formosana",33,32.8
"174",121.249867,24.458689,1086072519,0,2,16,43,73,97,107,105,91,67,41,13,"Gentiana davidii var. formosana",33,24
"175",121.24,24.46,1085979610,19,23,38,66,97,121,132,129,115,90,63,33,"Gentiana davidii var. formosana",33,41.3
"176",121.223889,24.461389,891662492,9,12,26,54,84,109,119,116,103,78,51,22,"Gentiana davidii var. formosana",33,31.4
"177",121.250833,24.463056,891631375,0,2,16,43,73,97,107,105,91,67,41,13,"Gentiana davidii var. formosana",33,24
"178",121.250833,24.463056,891633510,0,2,16,43,73,97,107,105,91,67,41,13,"Gentiana davidii var. formosana",33,24
"179",121.250833,24.463056,891634788,0,2,16,43,73,97,107,105,91,67,41,13,"Gentiana davidii var. formosana",33,24
"180",121.250833,24.463056,891662467,0,2,16,43,73,97,107,105,91,67,41,13,"Gentiana davidii var. formosana",33,24
"181",121.211122,24.465222,1086072521,14,17,32,60,91,115,125,123,109,84,57,28,"Gentiana davidii var. formosana",33,36.4
"182",121.214242,24.466924,1086072528,26,30,45,74,105,129,140,137,123,98,70,40,"Gentiana davidii var. formosana",33,47.6
"183",121.215278,24.467222,891637220,26,30,45,74,105,129,140,137,123,98,70,40,"Gentiana davidii var. formosana",33,47.6
"184",121.236632,24.470881,1086072520,7,10,24,52,82,107,117,115,101,76,50,20,"Gentiana davidii var. formosana",33,30
"185",121.25,24.47,1086017924,11,14,28,56,86,111,121,118,104,80,53,24,"Gentiana davidii var. formosana",33,32.9
"186",121.485,24.471389,891662486,50,55,72,101,132,157,168,165,149,123,96,64,"Gentiana davidii var. formosana",33,73.2
"187",121.485,24.471389,891662513,50,55,72,101,132,157,168,165,149,123,96,64,"Gentiana davidii var. formosana",33,73.2
"188",120.969339,24.472463,622286650,120,127,150,186,217,242,256,252,237,208,176,137,"Gentiana davidii var. formosana",33,170.8
"189",121.451389,24.480556,891652653,84,90,110,141,172,198,210,206,190,163,133,99,"Gentiana davidii var. formosana",33,119.6
"190",121.474722,24.480556,891662503,59,64,82,112,142,168,179,176,160,134,106,73,"Gentiana davidii var. formosana",33,85.5
"191",121.25,24.48,1085976015,28,31,47,76,107,131,142,139,125,99,72,41,"Gentiana davidii var. formosana",33,49.1
"192",121.47,24.48,1085987909,59,64,82,112,142,168,179,176,160,134,106,73,"Gentiana davidii var. formosana",33,85.5
"193",121.528056,24.489722,891598654,54,59,76,105,135,161,172,168,153,127,100,68,"Gentiana davidii var. formosana",33,77.8
"194",121.528056,24.489722,891662517,54,59,76,105,135,161,172,168,153,127,100,68,"Gentiana davidii var. formosana",33,77.8
"195",121.528056,24.489722,891662532,54,59,76,105,135,161,172,168,153,127,100,68,"Gentiana davidii var. formosana",33,77.8
"196",121.111946,24.491112,1890038961,44,47,65,95,126,151,162,159,145,119,91,58,"Gentiana davidii var. formosana",33,67.1
"197",121.1,24.49,1085979024,52,56,74,105,136,160,172,169,155,128,99,66,"Gentiana davidii var. formosana",33,77.2
"198",121.086111,24.492222,891602696,49,53,71,102,133,157,169,166,152,125,97,64,"Gentiana davidii var. formosana",33,73.9
"199",121.111747,24.494317,2366108704,53,57,75,106,137,162,173,171,156,130,101,67,"Gentiana davidii var. formosana",33,78.8
"200",121.066667,24.495278,891662463,32,36,52,81,112,137,148,145,131,106,78,47,"Gentiana davidii var. formosana",33,54
"201",121.529602,24.495879,2350411078,55,60,77,106,136,162,173,170,154,128,101,69,"Gentiana davidii var. formosana",33,79.1
"202",121.529673,24.495901,2350404740,55,60,77,106,136,162,173,170,154,128,101,69,"Gentiana davidii var. formosana",33,79.1
"203",121.52952,24.49598,2273261007,55,60,77,106,136,162,173,170,154,128,101,69,"Gentiana davidii var. formosana",33,79.1
"204",121.568193,24.49759,1899798004,63,68,86,115,145,171,182,179,163,137,109,77,"Gentiana davidii var. formosana",33,89.5
"205",121.073611,24.497778,891589162,32,36,52,81,112,137,148,145,131,106,78,47,"Gentiana davidii var. formosana",33,54
"206",121.105278,24.498056,891662480,46,49,67,97,128,153,164,162,147,121,93,60,"Gentiana davidii var. formosana",33,69.2
"207",121.11,24.499167,891589349,53,57,75,106,137,162,173,171,156,130,101,67,"Gentiana davidii var. formosana",33,78.8
"208",121.11,24.499167,891629678,53,57,75,106,137,162,173,171,156,130,101,67,"Gentiana davidii var. formosana",33,78.8
"209",121.11,24.499167,891629687,53,57,75,106,137,162,173,171,156,130,101,67,"Gentiana davidii var. formosana",33,78.8
"210",121.11,24.499167,891630253,53,57,75,106,137,162,173,171,156,130,101,67,"Gentiana davidii var. formosana",33,78.8
"211",121.11,24.499167,891648240,53,57,75,106,137,162,173,171,156,130,101,67,"Gentiana davidii var. formosana",33,78.8
"212",121.109749,24.502338,1898791244,53,57,75,106,137,162,174,171,157,130,101,68,"Gentiana davidii var. formosana",33,79.1
"213",121.116392,24.505302,1890034687,53,57,75,106,137,162,174,171,157,130,101,68,"Gentiana davidii var. formosana",33,79.1
"214",121.623325,24.50613,2265903039,67,72,89,119,149,174,186,183,167,141,113,81,"Gentiana davidii var. formosana",33,94.1
"215",121.61209,24.507744,2311371963,70,75,93,123,153,178,190,187,171,145,117,84,"Gentiana davidii var. formosana",33,98.6
"216",121.61,24.51,1086028528,64,69,86,116,146,171,183,179,164,138,110,78,"Gentiana davidii var. formosana",33,90.4
"217",121.1,24.5,1821899087,55,59,77,108,139,164,176,173,158,132,103,70,"Gentiana davidii var. formosana",33,81.4
"218",121.61113,24.514708,2283202333,64,69,86,116,146,171,183,179,164,138,110,78,"Gentiana davidii var. formosana",33,90.4
"219",121.602345,24.516905,1890066869,66,71,88,118,148,173,185,182,166,140,112,80,"Gentiana davidii var. formosana",33,92.9
"220",121.602345,24.516905,1890066910,66,71,88,118,148,173,185,182,166,140,112,80,"Gentiana davidii var. formosana",33,92.9
"221",121.600037,24.520021,2397585508,66,71,88,118,148,173,185,182,166,140,112,80,"Gentiana davidii var. formosana",33,92.9
"222",121.645278,24.556389,891662442,97,103,123,154,184,211,223,219,203,176,146,112,"Gentiana davidii var. formosana",33,135.1
"223",121.645278,24.556389,891662527,97,103,123,154,184,211,223,219,203,176,146,112,"Gentiana davidii var. formosana",33,135.1
