"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"82",121.413333,24.378611,891646706,16,20,35,62,92,116,126,123,109,84,58,29,"Artemisia kawakamii",5,37
"83",121.439397,24.379163,2005266078,-6,-3,10,35,65,88,98,95,81,58,33,6,"Artemisia kawakamii",5,18.5
"84",121.439397,24.379163,2005266083,-6,-3,10,35,65,88,98,95,81,58,33,6,"Artemisia kawakamii",5,18.5
"85",121.217222,24.379167,1821872962,-2,1,15,42,72,96,105,103,89,65,39,11,"Artemisia kawakamii",5,23
"86",121.414444,24.381111,891653885,16,20,35,62,92,116,126,123,109,84,58,29,"Artemisia kawakamii",5,37
"87",121.23,24.383333,2350338794,-22,-19,-7,18,48,71,80,78,65,42,17,-9,"Artemisia kawakamii",5,9.4
"88",121.244167,24.384167,891628403,-10,-8,5,31,62,85,94,92,79,55,30,2,"Artemisia kawakamii",5,16.7
"89",121.222622,24.385452,1086058047,-10,-7,6,32,62,86,95,93,79,56,30,2,"Artemisia kawakamii",5,17.1
"90",121.222661,24.385452,1086057994,-10,-7,6,32,62,86,95,93,79,56,30,2,"Artemisia kawakamii",5,17.1
"91",121.2625,24.388056,891653896,12,15,30,57,87,111,121,119,105,80,54,24,"Artemisia kawakamii",5,33.4
"92",121.223781,24.388619,1086058012,-10,-7,6,32,62,86,95,93,79,56,30,2,"Artemisia kawakamii",5,17.1
"93",121.340494,24.391174,622280555,47,52,70,99,130,154,165,162,147,121,93,61,"Artemisia kawakamii",5,70.4
"94",121.226047,24.398755,1086058017,-13,-11,2,28,58,82,91,89,76,52,27,-1,"Artemisia kawakamii",5,14.8
"95",121.436389,24.399668,622280554,8,11,25,51,81,105,115,112,98,74,48,20,"Artemisia kawakamii",5,28.6
"96",121.443611,24.411944,1821863497,30,34,50,78,108,132,143,140,125,100,73,43,"Artemisia kawakamii",5,49.9
"97",121.443611,24.411944,1821864097,30,34,50,78,108,132,143,140,125,100,73,43,"Artemisia kawakamii",5,49.9
"98",121.433333,24.4,1821777024,18,22,37,64,94,118,128,125,111,86,60,31,"Artemisia kawakamii",5,38.6
"99",121.35,24.44,1085986421,61,66,84,115,146,171,182,179,164,137,108,75,"Artemisia kawakamii",5,88.8
"100",121.37,24.44,1086007995,78,84,104,136,167,192,204,200,185,157,128,93,"Artemisia kawakamii",5,112.8
"101",121.37,24.44,1086008172,78,84,104,136,167,192,204,200,185,157,128,93,"Artemisia kawakamii",5,112.8
"102",121.353333,24.441667,1821846644,65,70,89,120,151,176,188,184,169,142,113,80,"Artemisia kawakamii",5,94.7
"103",121.251389,24.450556,891624434,0,2,16,43,73,97,107,105,91,67,41,12,"Artemisia kawakamii",5,24
"104",121.248577,24.459747,1086058038,11,14,29,56,87,111,121,119,105,80,54,24,"Artemisia kawakamii",5,33.3
"105",121.249013,24.460722,1086058055,11,14,29,56,87,111,121,119,105,80,54,24,"Artemisia kawakamii",5,33.3
"106",121.250833,24.463056,891627061,0,2,16,43,73,97,107,105,91,67,41,13,"Artemisia kawakamii",5,24
"107",121.250833,24.463056,891629490,0,2,16,43,73,97,107,105,91,67,41,13,"Artemisia kawakamii",5,24
"108",121.250833,24.463056,891632637,0,2,16,43,73,97,107,105,91,67,41,13,"Artemisia kawakamii",5,24
"109",121.250833,24.463056,891614458,0,2,16,43,73,97,107,105,91,67,41,13,"Artemisia kawakamii",5,24
"110",121.250833,24.463056,891622131,0,2,16,43,73,97,107,105,91,67,41,13,"Artemisia kawakamii",5,24
"111",121.250833,24.463056,891653870,0,2,16,43,73,97,107,105,91,67,41,13,"Artemisia kawakamii",5,24
"112",121.250833,24.463056,891653881,0,2,16,43,73,97,107,105,91,67,41,13,"Artemisia kawakamii",5,24
"113",121.250833,24.463056,891653852,0,2,16,43,73,97,107,105,91,67,41,13,"Artemisia kawakamii",5,24
"114",121.250833,24.463056,891653859,0,2,16,43,73,97,107,105,91,67,41,13,"Artemisia kawakamii",5,24
"115",121.25,24.472222,1821776080,11,14,28,56,86,111,121,118,104,80,53,24,"Artemisia kawakamii",5,32.9
