"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"128",5.6404,50.86653,2574791509,27,30,62,94,136,162,183,180,147,109,65,38,"Festuca rubra",30,68.8
"129",8.825463,50.879303,2243968651,9,14,50,88,133,161,181,179,140,97,50,22,"Festuca rubra",30,62.9
"130",4.07746,50.91801,2574916594,34,37,65,94,133,159,181,179,150,114,72,45,"Festuca rubra",30,69.7
"131",5.55655,50.92135,2382840112,27,30,62,93,135,161,182,179,146,109,65,38,"Festuca rubra",30,68.2
"132",5.17259,50.9246,2382886958,30,33,64,95,136,162,184,181,148,111,68,41,"Festuca rubra",30,69.9
"133",3.57961,50.92472,2574910519,37,40,67,94,132,159,181,180,151,116,74,48,"Festuca rubra",30,70.4
"134",3.57961,50.92472,2574849901,37,40,67,94,132,159,181,180,151,116,74,48,"Festuca rubra",30,70.4
"135",3.7645,50.92581,2382832786,35,38,65,93,131,158,180,179,150,114,72,46,"Festuca rubra",30,69.2
"136",3.7645,50.92581,2382880879,35,38,65,93,131,158,180,179,150,114,72,46,"Festuca rubra",30,69.2
"137",4.04896,50.92693,2382832737,35,38,66,95,134,160,182,180,151,115,73,46,"Festuca rubra",30,70.6
"138",4.04896,50.92693,2382849606,35,38,66,95,134,160,182,180,151,115,73,46,"Festuca rubra",30,70.6
"139",4.09163,50.92703,2574810390,34,37,65,94,132,159,181,179,149,113,72,45,"Festuca rubra",30,69.4
"140",4.09163,50.92703,2574717760,34,37,65,94,132,159,181,179,149,113,72,45,"Festuca rubra",30,69.4
"141",4.09163,50.92703,2574859082,34,37,65,94,132,159,181,179,149,113,72,45,"Festuca rubra",30,69.4
"142",4.87402,50.93525,2382877880,31,35,65,95,136,162,183,180,149,112,69,42,"Festuca rubra",30,70.1
"143",4.1058,50.93605,2574911464,34,37,66,94,133,160,181,180,150,114,72,45,"Festuca rubra",30,70
"144",5.05908,50.9433,2382872753,29,33,63,94,135,161,182,179,147,111,67,40,"Festuca rubra",30,68.9
"145",4.10575,50.94504,2574904944,34,37,66,94,133,159,181,180,150,114,72,45,"Festuca rubra",30,69.9
"146",5.17306,50.95157,2382889945,31,34,65,96,137,163,184,181,149,112,69,42,"Festuca rubra",30,70.6
"147",5.07344,50.95221,2382879860,29,33,63,94,135,161,182,179,147,110,67,40,"Festuca rubra",30,68.8
"148",5.17321,50.96056,2382883854,31,34,65,96,137,163,185,182,149,112,69,42,"Festuca rubra",30,70.8
"149",3.6358,50.97003,2574882939,37,40,67,94,132,159,181,180,152,116,75,48,"Festuca rubra",30,70.6
"150",3.6785,50.97029,2574800779,37,40,67,94,132,159,181,180,152,116,75,48,"Festuca rubra",30,70.6
"151",4.3334,50.9723,2574885988,34,37,66,95,134,160,182,180,150,114,72,45,"Festuca rubra",30,70.3
"152",4.34763,50.9723,2574849883,34,37,66,95,134,161,182,180,150,114,72,45,"Festuca rubra",30,70.4
"153",3.59294,50.97875,2574803826,38,40,67,94,132,158,180,180,152,116,75,48,"Festuca rubra",30,70.4
"154",3.59294,50.97875,2574926802,38,40,67,94,132,158,180,180,152,116,75,48,"Festuca rubra",30,70.4
"155",6.01,50,2545417809,7,11,45,78,121,150,171,167,132,92,46,19,"Festuca rubra",30,56.1
"156",3.89168,51.0073,2574783955,36,38,66,94,132,159,180,180,151,115,74,47,"Festuca rubra",30,70.1
"157",2.60901,51.01313,2382848600,44,44,68,93,128,155,177,179,153,120,80,54,"Festuca rubra",30,70.7
"158",3.70634,51.0154,2382857856,37,40,67,94,132,158,180,180,152,116,75,48,"Festuca rubra",30,70.4
"159",3.97709,51.0166,2574815522,36,39,67,95,133,160,181,180,151,116,74,47,"Festuca rubra",30,70.7
"160",5.60231,51.03775,2382857126,27,31,62,94,135,161,182,179,146,109,66,38,"Festuca rubra",30,68.4
"161",2.72202,51.04174,2382872785,43,44,68,93,128,155,178,179,154,120,80,54,"Festuca rubra",30,70.9
"162",3.72021,51.04244,2382843369,37,39,66,93,131,157,180,179,151,116,75,48,"Festuca rubra",30,69.8
"163",2.59305,51.05784,2382820628,44,45,68,93,127,155,177,179,154,120,81,55,"Festuca rubra",30,70.9
"164",3.7057,51.06034,2382820632,37,40,66,94,131,158,180,180,152,116,75,48,"Festuca rubra",30,70.2
"165",2.63415,51.10342,2382851598,44,44,67,92,126,153,176,178,153,120,81,54,"Festuca rubra",30,70
"166",2.63382,51.1124,2382862007,44,44,68,92,126,153,176,178,154,120,81,55,"Festuca rubra",30,70.3
"167",5.54963,51.2091,2382891350,28,32,63,94,136,161,183,180,147,110,67,40,"Festuca rubra",30,69.1
"168",-1.68411,51.78909,2534166912,41,41,61,82,114,144,165,162,137,104,69,47,"Festuca rubra",30,58.8
"169",-1.69509,51.79496,2534238879,41,41,61,82,114,143,164,161,137,104,69,47,"Festuca rubra",30,58.5
"170",-0.40503,51.95385,2534236739,39,39,59,81,113,143,165,163,138,104,68,45,"Festuca rubra",30,58.4
"171",-3.59156,52.07762,2534132935,32,32,48,66,97,124,144,142,121,92,61,39,"Festuca rubra",30,44.7
"172",-2.37694,52.48482,1886282082,45,46,65,86,118,146,167,163,139,107,74,51,"Festuca rubra",30,61.6
"173",-0.84865,52.55938,2535496069,39,40,60,82,113,143,165,162,137,103,68,45,"Festuca rubra",30,58.3
"174",-1.15588,52.61501,2535358414,42,43,62,84,116,146,167,164,139,105,70,48,"Festuca rubra",30,60.3
"175",-1.14509,52.63831,2535374336,42,43,63,84,116,146,168,164,140,106,71,48,"Festuca rubra",30,60.8
"176",-2.6539,52.64139,1886330373,45,45,64,84,116,144,164,161,138,106,72,50,"Festuca rubra",30,59.9
"177",-1.1327,52.66699,2535506813,41,42,62,83,115,145,166,163,138,105,70,47,"Festuca rubra",30,59.7
"178",-2.3198,52.72771,1886495196,42,43,62,82,114,142,163,159,136,104,70,48,"Festuca rubra",30,58.2
"179",13.965515,52.914253,2270427098,0,6,38,85,136,165,187,182,140,94,45,14,"Festuca rubra",30,63.9
"180",-2.97197,53.08824,2536796308,45,45,62,82,113,140,160,157,135,105,73,50,"Festuca rubra",30,57.7
"181",-1.62815,53.09163,2534160131,26,27,46,66,97,126,148,145,121,88,54,32,"Festuca rubra",30,44.5
"182",-1.62815,53.09163,2534186657,26,27,46,66,97,126,148,145,121,88,54,32,"Festuca rubra",30,44.5
"183",-1.6923,53.11046,2534214599,27,28,46,67,98,127,148,145,122,89,55,32,"Festuca rubra",30,45.1
"184",34.471971,53.237393,2251872328,-61,-65,-12,73,142,175,192,177,120,62,-2,-44,"Festuca rubra",30,59.1
"185",-3.87526,53.25724,2536615941,39,38,52,69,98,124,144,142,124,96,67,45,"Festuca rubra",30,46.6
"186",-3.87526,53.25724,2536845952,39,38,52,69,98,124,144,142,124,96,67,45,"Festuca rubra",30,46.6
"187",-3.83899,53.32923,2534117320,49,48,62,80,109,135,154,153,135,107,77,56,"Festuca rubra",30,56.8
"188",-2.899001,53.415444,2244236376,46,47,63,83,113,140,160,157,136,106,75,52,"Festuca rubra",30,58.5
"189",-2.892998,53.562648,2610980723,46,46,62,82,112,139,158,156,135,106,74,52,"Festuca rubra",30,57.6
"190",-3.097887,53.570234,2251998564,50,50,65,85,115,141,160,158,139,109,79,57,"Festuca rubra",30,60.8
"191",-2.841742,53.590445,2265900737,47,48,64,83,114,140,160,158,137,107,76,54,"Festuca rubra",30,59.3
"192",10.067425,53.692741,2270427103,11,13,40,80,125,153,176,174,139,97,53,23,"Festuca rubra",30,59.7
"193",-2.695548,53.75854,2576272905,46,46,62,82,112,138,159,156,135,106,74,52,"Festuca rubra",30,57.6
"194",-2.93448,54.15849,2534161106,49,49,63,82,111,137,157,156,136,108,78,56,"Festuca rubra",30,58.4
"195",-2.93052,54.15969,2534203741,49,49,63,82,112,138,157,156,136,108,78,56,"Festuca rubra",30,58.6
"196",-2.93056,54.16122,2534115201,49,49,63,82,112,138,157,156,136,108,78,56,"Festuca rubra",30,58.6
"197",-0.51301,54.26215,2534135312,42,42,55,72,99,128,151,152,132,103,72,50,"Festuca rubra",30,51.4
"198",37.051294,55.164004,2237467715,-74,-78,-23,62,133,169,189,169,111,53,-14,-57,"Festuca rubra",30,53.6
"199",13.115843,55.375818,2381823551,7,4,25,63,111,148,173,172,136,95,54,22,"Festuca rubra",30,55.2
"200",12.85058,55.392985,2272642999,8,5,25,63,111,147,173,172,137,96,55,23,"Festuca rubra",30,55.4
"201",13.166427,55.453615,2274396995,4,1,22,61,109,146,171,169,133,92,51,19,"Festuca rubra",30,53.2
"202",13.166427,55.453615,2274443040,4,1,22,61,109,146,171,169,133,92,51,19,"Festuca rubra",30,53.2
"203",36.937173,55.477085,2611209323,-76,-80,-25,59,130,166,186,166,108,51,-16,-58,"Festuca rubra",30,51.6
"204",13.264802,55.535163,2269226281,2,-1,21,61,109,145,170,168,131,90,49,17,"Festuca rubra",30,52.4
"205",14.332611,55.580163,2450298654,6,3,22,59,106,145,171,170,134,93,51,21,"Festuca rubra",30,52.9
"206",14.310971,55.587607,2271385139,4,2,20,58,105,144,170,169,133,92,50,19,"Festuca rubra",30,52.1
"207",14.307602,55.590531,2247121171,4,1,20,57,105,143,170,168,133,91,50,19,"Festuca rubra",30,51.7
"208",13.021682,55.593165,2272838375,5,2,23,63,112,148,172,170,134,93,52,20,"Festuca rubra",30,54.4
"209",37.66571,55.609808,2244325108,-75,-78,-22,62,133,171,191,169,112,53,-14,-57,"Festuca rubra",30,54.1
"210",14.272676,55.626638,2272055669,5,2,22,59,107,146,172,170,134,93,51,20,"Festuca rubra",30,53.2
"211",43.6942,55.633177,2252048211,-90,-91,-31,60,135,175,196,173,114,49,-24,-70,"Festuca rubra",30,55.3
"212",38.066159,55.63443,2265880857,-75,-77,-21,63,135,172,193,171,113,54,-14,-57,"Festuca rubra",30,55.1
"213",43.605533,55.654037,2269293394,-90,-89,-30,61,136,176,197,173,115,50,-23,-69,"Festuca rubra",30,55.8
