"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"102",14.175065,57.780159,2272746832,-18,-21,6,56,112,146,169,159,115,70,28,-4,"Festuca ovina",29,47.7
"103",15.428987,57.794315,2272618612,-23,-27,-2,45,100,138,162,152,109,65,23,-9,"Festuca ovina",29,42.6
"104",16.543985,57.894749,2272210178,-7,-11,11,52,105,147,175,168,125,80,38,7,"Festuca ovina",29,50.2
"105",11.584845,57.922854,2273636142,3,-1,21,62,113,148,171,167,131,89,48,17,"Festuca ovina",29,53.1
"106",15.50158,57.935632,2272646818,-22,-27,-1,46,101,139,164,154,110,66,23,-9,"Festuca ovina",29,43.4
"107",15.500888,57.936705,2272647536,-22,-27,-1,46,101,139,164,154,110,66,23,-9,"Festuca ovina",29,43.4
"108",14.133257,58.0134,2271760289,-26,-29,-1,49,104,139,162,151,108,63,21,-12,"Festuca ovina",29,42.7
"109",14.733332,58.122438,2272444663,-26,-30,-2,47,103,140,163,152,108,63,20,-12,"Festuca ovina",29,42.9
"110",8.116755,58.12481,2247867360,9,6,25,60,108,143,166,162,129,89,51,21,"Festuca ovina",29,50.8
"111",8.0039,58.1604,2332606490,8,6,25,60,108,143,166,162,128,88,50,20,"Festuca ovina",29,50.5
"112",13.546487,58.182267,2618973110,-28,-30,-2,47,102,136,159,149,105,61,19,-14,"Festuca ovina",29,41.2
"113",14.928841,58.284174,2272679681,-24,-28,0,50,107,143,166,155,111,65,22,-10,"Festuca ovina",29,44.7
"114",13.509611,58.297394,2272615723,-22,-24,4,54,110,144,167,156,112,67,25,-8,"Festuca ovina",29,46
"115",13.824381,58.340445,2272578888,-27,-30,-1,49,105,140,162,151,108,62,20,-13,"Festuca ovina",29,42.8
"116",11.921309,58.351137,2272503988,-7,-10,16,61,115,149,172,165,125,81,39,7,"Festuca ovina",29,51.8
"117",6.331757,58.357396,2252335065,9,6,23,55,98,130,152,150,120,83,47,20,"Festuca ovina",29,43.8
"118",14.84996,58.377047,2272813094,-22,-26,3,53,110,147,170,158,113,68,25,-8,"Festuca ovina",29,46.9
"119",13.47375,58.381451,2459271671,-22,-25,4,54,110,144,167,156,112,67,25,-9,"Festuca ovina",29,46
"120",14.831033,58.382591,2272572324,-22,-26,3,53,110,147,170,158,113,68,25,-8,"Festuca ovina",29,46.9
"121",15.755561,58.420669,2272851567,-19,-24,5,53,110,148,173,161,117,71,28,-5,"Festuca ovina",29,48.3
"122",11.255037,58.442622,2572524163,-1,-4,19,60,113,149,172,167,130,87,45,13,"Festuca ovina",29,52.8
"123",12.095222,58.536856,2618859041,-15,-18,10,57,111,146,168,159,118,74,32,-2,"Festuca ovina",29,48.3
"124",12.105733,58.537339,2272530810,-16,-18,10,57,111,145,168,159,118,74,32,-2,"Festuca ovina",29,48.2
"125",16.644444,58.553043,2272564837,-15,-20,7,51,106,148,175,165,121,75,31,-1,"Festuca ovina",29,49.1
"126",16.770352,58.585323,2272587494,-15,-19,7,50,105,147,175,165,121,75,32,-1,"Festuca ovina",29,48.8
"127",17.109493,58.655412,2271429299,-13,-17,7,48,101,145,174,166,123,76,33,1,"Festuca ovina",29,48.5
